Length	Field
1.0991599200E+02	1.2133220100E+01
1.0993099300E+02	1.2142619000E+01
1.0994599500E+02	1.2152017900E+01
1.0996099600E+02	1.2161416900E+01
1.0997599800E+02	1.2170815800E+01
1.0999099900E+02	1.2180214800E+01
1.1000600100E+02	1.2189613800E+01
1.1002100200E+02	1.2199012800E+01
1.1003600400E+02	1.2208411900E+01
1.1005100500E+02	1.2217810900E+01
1.1006600700E+02	1.2227210000E+01
1.1008100800E+02	1.2236609000E+01
1.1009601000E+02	1.2246008100E+01
1.1011101100E+02	1.2255407300E+01
1.1012601300E+02	1.2264806400E+01
1.1014101400E+02	1.2274205500E+01
1.1015601600E+02	1.2283604700E+01
1.1017101700E+02	1.2293003900E+01
1.1018601900E+02	1.2302403100E+01
1.1020102000E+02	1.2311802300E+01
1.1021602200E+02	1.2321201500E+01
1.1023102300E+02	1.2330600800E+01
1.1024602500E+02	1.2340000100E+01
1.1026102600E+02	1.2349399400E+01
1.1027602800E+02	1.2358798700E+01
1.1029102900E+02	1.2368198000E+01
1.1030603100E+02	1.2377597300E+01
1.1032103200E+02	1.2386996700E+01
1.1033603400E+02	1.2396396000E+01
1.1035103500E+02	1.2405795400E+01
1.1036603700E+02	1.2415194800E+01
1.1038103800E+02	1.2424594200E+01
1.1039604000E+02	1.2433993700E+01
1.1041104100E+02	1.2443393100E+01
1.1042604300E+02	1.2452792600E+01
1.1044104400E+02	1.2462192100E+01
1.1045604600E+02	1.2471591600E+01
1.1047104700E+02	1.2480991100E+01
1.1048604900E+02	1.2490390600E+01
1.1050105000E+02	1.2499790200E+01
1.1051605200E+02	1.2509189800E+01
1.1053105300E+02	1.2518589300E+01
1.1054605500E+02	1.2527988900E+01
1.1056105600E+02	1.2537388600E+01
1.1057605800E+02	1.2546788200E+01
1.1059105900E+02	1.2556187800E+01
1.1060606100E+02	1.2565587500E+01
1.1062106200E+02	1.2574987200E+01
1.1063606400E+02	1.2584386900E+01
1.1065106500E+02	1.2593786600E+01
1.1066606700E+02	1.2603186300E+01
1.1068106800E+02	1.2612586100E+01
1.1069607000E+02	1.2621985800E+01
1.1071107100E+02	1.2631385600E+01
1.1072607300E+02	1.2640785400E+01
1.1074107400E+02	1.2650185200E+01
1.1075607600E+02	1.2659585000E+01
1.1077107700E+02	1.2668984800E+01
1.1078607900E+02	1.2678384700E+01
1.1080108000E+02	1.2687784600E+01
1.1081608200E+02	1.2697184400E+01
1.1083108300E+02	1.2706584300E+01
1.1084608500E+02	1.2715984300E+01
1.1086108600E+02	1.2725384200E+01
1.1087608800E+02	1.2734784100E+01
1.1089108900E+02	1.2744184100E+01
1.1090609100E+02	1.2753584100E+01
1.1092109200E+02	1.2762984100E+01
1.1093609400E+02	1.2772384100E+01
1.1095109500E+02	1.2781784100E+01
1.1096609700E+02	1.2791184100E+01
1.1098109800E+02	1.2800584200E+01
1.1099610000E+02	1.2809984300E+01
1.1101110100E+02	1.2819384300E+01
1.1102610300E+02	1.2828784400E+01
1.1104110400E+02	1.2838184500E+01
1.1105610600E+02	1.2847584700E+01
1.1107110700E+02	1.2856984800E+01
1.1108610900E+02	1.2866385000E+01
1.1110111000E+02	1.2875785100E+01
1.1111611200E+02	1.2885185300E+01
1.1113111300E+02	1.2894585500E+01
1.1114611500E+02	1.2903985700E+01
1.1116111600E+02	1.2913386000E+01
1.1117611800E+02	1.2922786200E+01
1.1119111900E+02	1.2932186500E+01
1.1120612100E+02	1.2941586800E+01
1.1122112200E+02	1.2950987100E+01
1.1123612400E+02	1.2960387400E+01
1.1125112500E+02	1.2969787700E+01
1.1126612700E+02	1.2979188000E+01
1.1128112800E+02	1.2988588400E+01
1.1129613000E+02	1.2998038000E+01
1.1131113100E+02	1.3007950900E+01
1.1132613300E+02	1.3017864000E+01
1.1134113400E+02	1.3027777300E+01
1.1135613600E+02	1.3037690800E+01
1.1137113700E+02	1.3047604600E+01
1.1138613900E+02	1.3057518600E+01
1.1140114000E+02	1.3067432800E+01
1.1141614200E+02	1.3077347200E+01
1.1143114300E+02	1.3087261800E+01
1.1144614500E+02	1.3097176700E+01
1.1146114600E+02	1.3107091800E+01
1.1147614800E+02	1.3117007000E+01
1.1149114900E+02	1.3126922500E+01
1.1150615100E+02	1.3136838300E+01
1.1152115200E+02	1.3146754200E+01
1.1153615400E+02	1.3156670400E+01
1.1155115500E+02	1.3166586700E+01
1.1156615700E+02	1.3176503300E+01
1.1158115800E+02	1.3186420100E+01
1.1159616000E+02	1.3196337100E+01
1.1161116100E+02	1.3206254300E+01
1.1162616300E+02	1.3216171800E+01
1.1164116400E+02	1.3226089400E+01
1.1165616600E+02	1.3236007300E+01
1.1167116700E+02	1.3245925300E+01
1.1168616900E+02	1.3255843600E+01
1.1170117000E+02	1.3265762100E+01
1.1171617200E+02	1.3275680800E+01
1.1173117300E+02	1.3285599700E+01
1.1174617500E+02	1.3295518800E+01
1.1176117600E+02	1.3305438100E+01
1.1177617800E+02	1.3315357700E+01
1.1179117900E+02	1.3325277400E+01
1.1180618100E+02	1.3335197300E+01
1.1182118200E+02	1.3345117500E+01
1.1183618400E+02	1.3355037800E+01
1.1185118500E+02	1.3364958400E+01
1.1186618700E+02	1.3374879200E+01
1.1188118800E+02	1.3384800100E+01
1.1189619000E+02	1.3394721300E+01
1.1191119100E+02	1.3404642700E+01
1.1192619300E+02	1.3414564300E+01
1.1194119400E+02	1.3424486000E+01
1.1195619600E+02	1.3434408000E+01
1.1197119700E+02	1.3444330200E+01
1.1198619900E+02	1.3454252600E+01
1.1200120000E+02	1.3464175200E+01
1.1201620200E+02	1.3474098000E+01
1.1203120300E+02	1.3484021000E+01
1.1204620500E+02	1.3493944100E+01
1.1206120600E+02	1.3503867500E+01
1.1207620800E+02	1.3513791100E+01
1.1209120900E+02	1.3523714900E+01
1.1210621100E+02	1.3533638900E+01
1.1212121200E+02	1.3543563100E+01
1.1213621400E+02	1.3553487400E+01
1.1215121500E+02	1.3563412000E+01
1.1216621700E+02	1.3573336800E+01
1.1218121800E+02	1.3583261700E+01
1.1219622000E+02	1.3593186900E+01
1.1221122100E+02	1.3603112200E+01
1.1222622300E+02	1.3613037800E+01
1.1224122400E+02	1.3622963500E+01
1.1225622600E+02	1.3632889400E+01
1.1227122700E+02	1.3642815600E+01
1.1228622900E+02	1.3652741900E+01
1.1230123000E+02	1.3662668400E+01
1.1231623200E+02	1.3672595100E+01
1.1233123300E+02	1.3682522000E+01
1.1234623500E+02	1.3692449100E+01
1.1236123600E+02	1.3702376300E+01
1.1237623800E+02	1.3712303800E+01
1.1239123900E+02	1.3722231500E+01
1.1240624100E+02	1.3732159300E+01
1.1242124200E+02	1.3742087300E+01
1.1243624400E+02	1.3752015500E+01
1.1245124500E+02	1.3761944000E+01
1.1246624700E+02	1.3771872500E+01
1.1248124800E+02	1.3781801300E+01
1.1249625000E+02	1.3791730300E+01
1.1251125100E+02	1.3801659500E+01
1.1252625300E+02	1.3811588800E+01
1.1254125400E+02	1.3821518300E+01
1.1255625600E+02	1.3831448000E+01
1.1257125700E+02	1.3841377900E+01
1.1258625900E+02	1.3851308000E+01
1.1260126000E+02	1.3861238300E+01
1.1261626200E+02	1.3871168700E+01
1.1263126300E+02	1.3881099300E+01
1.1264626500E+02	1.3891030200E+01
1.1266126600E+02	1.3900961200E+01
1.1267626800E+02	1.3910892300E+01
1.1269126900E+02	1.3920823700E+01
1.1270627100E+02	1.3930755200E+01
1.1272127200E+02	1.3940687000E+01
1.1273627400E+02	1.3950618900E+01
1.1275127500E+02	1.3960550900E+01
1.1276627700E+02	1.3970483200E+01
1.1278127800E+02	1.3980415600E+01
1.1279628000E+02	1.3990348300E+01
1.1281128100E+02	1.4000281100E+01
1.1282628300E+02	1.4010214000E+01
1.1284128400E+02	1.4020147200E+01
1.1285628600E+02	1.4030080500E+01
1.1287128700E+02	1.4040014000E+01
1.1288628900E+02	1.4049947700E+01
1.1290129000E+02	1.4059881600E+01
1.1291629200E+02	1.4069815600E+01
1.1293129300E+02	1.4079749800E+01
1.1294629500E+02	1.4089684200E+01
1.1296129600E+02	1.4099618800E+01
1.1297629800E+02	1.4109553500E+01
1.1299129900E+02	1.4119488400E+01
1.1300630100E+02	1.4129423500E+01
1.1302130200E+02	1.4139358800E+01
1.1303630400E+02	1.4149294200E+01
1.1305130500E+02	1.4159229800E+01
1.1306630700E+02	1.4169165600E+01
1.1308130800E+02	1.4179101500E+01
1.1309631000E+02	1.4189037600E+01
1.1311131100E+02	1.4198973900E+01
1.1312631300E+02	1.4208910400E+01
1.1314131400E+02	1.4218847000E+01
1.1315631600E+02	1.4228783800E+01
1.1317131700E+02	1.4238720800E+01
1.1318631900E+02	1.4248657900E+01
1.1320132000E+02	1.4258595200E+01
1.1321632200E+02	1.4268532700E+01
1.1323132300E+02	1.4278470400E+01
1.1324632500E+02	1.4288408200E+01
1.1326132600E+02	1.4298346100E+01
1.1327632800E+02	1.4308284300E+01
1.1329132900E+02	1.4318222600E+01
1.1330633100E+02	1.4328161100E+01
1.1332133200E+02	1.4338099700E+01
1.1333633400E+02	1.4348038500E+01
1.1335133500E+02	1.4357977500E+01
1.1336633700E+02	1.4367916700E+01
1.1338133800E+02	1.4377856000E+01
1.1339634000E+02	1.4388038200E+01
1.1341134100E+02	1.4398827700E+01
1.1342634300E+02	1.4409617700E+01
1.1344134400E+02	1.4420408000E+01
1.1345634600E+02	1.4431198700E+01
1.1347134700E+02	1.4441989900E+01
1.1348634900E+02	1.4452781500E+01
1.1350135000E+02	1.4463573400E+01
1.1351635200E+02	1.4474365800E+01
1.1353135300E+02	1.4485158600E+01
1.1354635500E+02	1.4495951800E+01
1.1356135600E+02	1.4506745300E+01
1.1357635800E+02	1.4517539300E+01
1.1359135900E+02	1.4528333700E+01
1.1360636100E+02	1.4539128500E+01
1.1362136200E+02	1.4549923700E+01
1.1363636400E+02	1.4560719300E+01
1.1365136500E+02	1.4571515300E+01
1.1366636700E+02	1.4582311600E+01
1.1368136800E+02	1.4593108400E+01
1.1369637000E+02	1.4603905600E+01
1.1371137100E+02	1.4614703200E+01
1.1372637300E+02	1.4625501100E+01
1.1374137400E+02	1.4636299500E+01
1.1375637600E+02	1.4647098200E+01
1.1377137700E+02	1.4657897400E+01
1.1378637900E+02	1.4668696900E+01
1.1380138000E+02	1.4679496800E+01
1.1381638200E+02	1.4690297100E+01
1.1383138300E+02	1.4701097800E+01
1.1384638500E+02	1.4711898900E+01
1.1386138600E+02	1.4722700300E+01
1.1387638800E+02	1.4733502200E+01
1.1389138900E+02	1.4744304400E+01
1.1390639100E+02	1.4755107000E+01
1.1392139200E+02	1.4765910000E+01
1.1393639400E+02	1.4776713400E+01
1.1395139500E+02	1.4787517200E+01
1.1396639700E+02	1.4798321300E+01
1.1398139800E+02	1.4809125800E+01
1.1399640000E+02	1.4819930700E+01
1.1401140100E+02	1.4830736000E+01
1.1402640300E+02	1.4841541700E+01
1.1404140400E+02	1.4852347700E+01
1.1405640600E+02	1.4863154100E+01
1.1407140700E+02	1.4873960900E+01
1.1408640900E+02	1.4884768000E+01
1.1410141000E+02	1.4895575600E+01
1.1411641200E+02	1.4906383400E+01
1.1413141300E+02	1.4917191700E+01
1.1414641500E+02	1.4928000300E+01
1.1416141600E+02	1.4938809400E+01
1.1417641800E+02	1.4949618700E+01
1.1419141900E+02	1.4960428500E+01
1.1420642100E+02	1.4971238600E+01
1.1422142200E+02	1.4982049000E+01
1.1423642400E+02	1.4992859900E+01
1.1425142500E+02	1.5003671100E+01
1.1426642700E+02	1.5014482700E+01
1.1428142800E+02	1.5025294600E+01
1.1429643000E+02	1.5036106900E+01
1.1431143100E+02	1.5046919500E+01
1.1432643300E+02	1.5057732500E+01
1.1434143400E+02	1.5068545900E+01
1.1435643600E+02	1.5079359600E+01
1.1437143700E+02	1.5090173700E+01
1.1438643900E+02	1.5100988200E+01
1.1440144000E+02	1.5111803000E+01
1.1441644200E+02	1.5122618200E+01
1.1443144300E+02	1.5133433700E+01
1.1444644500E+02	1.5144249500E+01
1.1446144600E+02	1.5155065800E+01
1.1447644800E+02	1.5165882300E+01
1.1449144900E+02	1.5176699300E+01
1.1450645100E+02	1.5187516600E+01
1.1452145200E+02	1.5198334200E+01
1.1453645400E+02	1.5209152200E+01
1.1455145500E+02	1.5219970500E+01
1.1456645700E+02	1.5230789200E+01
1.1458145800E+02	1.5241608200E+01
1.1459646000E+02	1.5252427600E+01
1.1461146100E+02	1.5263247300E+01
1.1462646300E+02	1.5274067400E+01
1.1464146400E+02	1.5284887800E+01
1.1465646600E+02	1.5295708500E+01
1.1467146700E+02	1.5306529600E+01
1.1468646900E+02	1.5317351100E+01
1.1470147000E+02	1.5328172800E+01
1.1471647200E+02	1.5338995000E+01
1.1473147300E+02	1.5349817400E+01
1.1474647500E+02	1.5360640200E+01
1.1476147600E+02	1.5371463400E+01
1.1477647800E+02	1.5382286800E+01
1.1479147900E+02	1.5393110700E+01
1.1480648100E+02	1.5403934800E+01
1.1482148200E+02	1.5414759300E+01
1.1483648400E+02	1.5425584100E+01
1.1485148500E+02	1.5436409300E+01
1.1486648700E+02	1.5447234800E+01
1.1488148800E+02	1.5458060600E+01
1.1489649000E+02	1.5468886800E+01
1.1491149100E+02	1.5479713300E+01
1.1492649300E+02	1.5490540100E+01
1.1494149400E+02	1.5501367200E+01
1.1495649600E+02	1.5512194700E+01
1.1497149700E+02	1.5523022500E+01
1.1498649900E+02	1.5533850700E+01
1.1500150000E+02	1.5544679100E+01
1.1501650200E+02	1.5555507900E+01
1.1503150300E+02	1.5566337100E+01
1.1504650500E+02	1.5577166500E+01
1.1506150600E+02	1.5587996300E+01
1.1507650800E+02	1.5598826400E+01
1.1509150900E+02	1.5609656800E+01
1.1510651100E+02	1.5620487500E+01
1.1512151200E+02	1.5631318600E+01
1.1513651400E+02	1.5642150000E+01
1.1515151500E+02	1.5652981700E+01
1.1516651700E+02	1.5663813700E+01
1.1518151800E+02	1.5674646100E+01
1.1519652000E+02	1.5685478700E+01
1.1521152100E+02	1.5696311700E+01
1.1522652300E+02	1.5707145000E+01
1.1524152400E+02	1.5717978600E+01
1.1525652600E+02	1.5728812600E+01
1.1527152700E+02	1.5739646800E+01
1.1528652900E+02	1.5750481400E+01
1.1530153000E+02	1.5761316300E+01
1.1531653200E+02	1.5772151500E+01
1.1533153300E+02	1.5782987000E+01
1.1534653500E+02	1.5793822800E+01
1.1536153600E+02	1.5804658900E+01
1.1537653800E+02	1.5815495400E+01
1.1539153900E+02	1.5826332100E+01
1.1540654100E+02	1.5837169200E+01
1.1542154200E+02	1.5848006600E+01
1.1543654400E+02	1.5858844200E+01
1.1545154500E+02	1.5869682200E+01
1.1546654700E+02	1.5880520500E+01
1.1548154800E+02	1.5891359100E+01
1.1549655000E+02	1.5905721300E+01
1.1551155100E+02	1.5923972900E+01
1.1552655300E+02	1.5942224600E+01
1.1554155400E+02	1.5960476200E+01
1.1555655600E+02	1.5978727900E+01
1.1557155700E+02	1.5996979700E+01
1.1558655900E+02	1.6015231400E+01
1.1560156000E+02	1.6033483200E+01
1.1561656200E+02	1.6051735000E+01
1.1563156300E+02	1.6069986900E+01
1.1564656500E+02	1.6088238700E+01
1.1566156600E+02	1.6106490600E+01
1.1567656800E+02	1.6124742500E+01
1.1569156900E+02	1.6142994500E+01
1.1570657100E+02	1.6161246400E+01
1.1572157200E+02	1.6179498400E+01
1.1573657400E+02	1.6197750400E+01
1.1575157500E+02	1.6216002400E+01
1.1576657700E+02	1.6234254500E+01
1.1578157800E+02	1.6252506600E+01
1.1579658000E+02	1.6270758700E+01
1.1581158100E+02	1.6289010800E+01
1.1582658300E+02	1.6307263000E+01
1.1584158400E+02	1.6325515200E+01
1.1585658600E+02	1.6343767400E+01
1.1587158700E+02	1.6362019600E+01
1.1588658900E+02	1.6380271800E+01
1.1590159000E+02	1.6398524100E+01
1.1591659200E+02	1.6416776400E+01
1.1593159300E+02	1.6435028700E+01
1.1594659500E+02	1.6453281100E+01
1.1596159600E+02	1.6471533500E+01
1.1597659800E+02	1.6489785900E+01
1.1599159900E+02	1.6508038300E+01
1.1600660100E+02	1.6526290700E+01
1.1602160200E+02	1.6544543200E+01
1.1603660400E+02	1.6562795700E+01
1.1605160500E+02	1.6581048200E+01
1.1606660700E+02	1.6599300700E+01
1.1608160800E+02	1.6617553300E+01
1.1609661000E+02	1.6635805900E+01
1.1611161100E+02	1.6654058500E+01
1.1612661300E+02	1.6672311100E+01
1.1614161400E+02	1.6690563700E+01
1.1615661600E+02	1.6708816400E+01
1.1617161700E+02	1.6727069100E+01
1.1618661900E+02	1.6745321800E+01
1.1620162000E+02	1.6763574600E+01
1.1621662200E+02	1.6781827300E+01
1.1623162300E+02	1.6800080100E+01
1.1624662500E+02	1.6818332900E+01
1.1626162600E+02	1.6836585700E+01
1.1627662800E+02	1.6854838600E+01
1.1629162900E+02	1.6873091500E+01
1.1630663100E+02	1.6891344400E+01
1.1632163200E+02	1.6909597300E+01
1.1633663400E+02	1.6927850200E+01
1.1635163500E+02	1.6946103200E+01
1.1636663700E+02	1.6964356200E+01
1.1638163800E+02	1.6982609200E+01
1.1639664000E+02	1.7000862200E+01
1.1641164100E+02	1.7019115200E+01
1.1642664300E+02	1.7037368300E+01
1.1644164400E+02	1.7055621400E+01
1.1645664600E+02	1.7073874500E+01
1.1647164700E+02	1.7092127600E+01
1.1648664900E+02	1.7110380800E+01
1.1650165000E+02	1.7128633900E+01
1.1651665200E+02	1.7146887100E+01
1.1653165300E+02	1.7165140300E+01
1.1654665500E+02	1.7183393600E+01
1.1656165600E+02	1.7201646800E+01
1.1657665800E+02	1.7219900100E+01
1.1659165900E+02	1.7238153400E+01
1.1660666100E+02	1.7256406700E+01
1.1662166200E+02	1.7274660100E+01
1.1663666400E+02	1.7292913400E+01
1.1665166500E+02	1.7311166800E+01
1.1666666700E+02	1.7329420200E+01
1.1668166800E+02	1.7347673600E+01
1.1669667000E+02	1.7365927100E+01
1.1671167100E+02	1.7384180500E+01
1.1672667300E+02	1.7402434000E+01
1.1674167400E+02	1.7420687500E+01
1.1675667600E+02	1.7438941000E+01
1.1677167700E+02	1.7457194500E+01
1.1678667900E+02	1.7475448100E+01
1.1680168000E+02	1.7493701700E+01
1.1681668200E+02	1.7511955300E+01
1.1683168300E+02	1.7530208900E+01
1.1684668500E+02	1.7548462500E+01
1.1686168600E+02	1.7566716200E+01
1.1687668800E+02	1.7584969900E+01
1.1689168900E+02	1.7603223600E+01
1.1690669100E+02	1.7621477300E+01
1.1692169200E+02	1.7639731000E+01
1.1693669400E+02	1.7657984800E+01
1.1695169500E+02	1.7676238500E+01
1.1696669700E+02	1.7694492300E+01
1.1698169800E+02	1.7712746100E+01
1.1699670000E+02	1.7731000000E+01
1.1701170100E+02	1.7749253800E+01
1.1702670300E+02	1.7767507700E+01
1.1704170400E+02	1.7785761600E+01
1.1705670600E+02	1.7804015500E+01
1.1707170700E+02	1.7822269400E+01
1.1708670900E+02	1.7840523300E+01
1.1710171000E+02	1.7858777300E+01
1.1711671200E+02	1.7877031300E+01
1.1713171300E+02	1.7895285300E+01
1.1714671500E+02	1.7913539300E+01
1.1716171600E+02	1.7931793300E+01
1.1717671800E+02	1.7950047400E+01
1.1719171900E+02	1.7968301400E+01
1.1720672100E+02	1.7986555500E+01
1.1722172200E+02	1.8004809600E+01
1.1723672400E+02	1.8023063700E+01
1.1725172500E+02	1.8041317900E+01
1.1726672700E+02	1.8059572000E+01
1.1728172800E+02	1.8077826200E+01
1.1729673000E+02	1.8096080400E+01
1.1731173100E+02	1.8114334600E+01
1.1732673300E+02	1.8132588900E+01
1.1734173400E+02	1.8150843100E+01
1.1735673600E+02	1.8169097400E+01
1.1737173700E+02	1.8187351600E+01
1.1738673900E+02	1.8205605900E+01
1.1740174000E+02	1.8223860300E+01
1.1741674200E+02	1.8242114600E+01
1.1743174300E+02	1.8260369000E+01
1.1744674500E+02	1.8278623300E+01
1.1746174600E+02	1.8296877700E+01
1.1747674800E+02	1.8315132100E+01
1.1749174900E+02	1.8333386500E+01
1.1750675100E+02	1.8351641000E+01
1.1752175200E+02	1.8369895400E+01
1.1753675400E+02	1.8388149900E+01
1.1755175500E+02	1.8406404400E+01
1.1756675700E+02	1.8424658900E+01
1.1758175800E+02	1.8442913400E+01
1.1759676000E+02	1.8461437800E+01
1.1761176100E+02	1.8480099500E+01
1.1762676300E+02	1.8498761400E+01
1.1764176400E+02	1.8517423400E+01
1.1765676600E+02	1.8536085500E+01
1.1767176700E+02	1.8554747800E+01
1.1768676900E+02	1.8573410300E+01
1.1770177000E+02	1.8592072800E+01
1.1771677200E+02	1.8610735600E+01
1.1773177300E+02	1.8629398500E+01
1.1774677500E+02	1.8648061500E+01
1.1776177600E+02	1.8666724700E+01
1.1777677800E+02	1.8685388000E+01
1.1779177900E+02	1.8704051400E+01
1.1780678100E+02	1.8722715000E+01
1.1782178200E+02	1.8741378800E+01
1.1783678400E+02	1.8760042700E+01
1.1785178500E+02	1.8778706700E+01
1.1786678700E+02	1.8797370900E+01
1.1788178800E+02	1.8816035200E+01
1.1789679000E+02	1.8834699700E+01
1.1791179100E+02	1.8853364300E+01
1.1792679300E+02	1.8872029100E+01
1.1794179400E+02	1.8890693900E+01
1.1795679600E+02	1.8909359000E+01
1.1797179700E+02	1.8928024100E+01
1.1798679900E+02	1.8946689500E+01
1.1800180000E+02	1.8965354900E+01
1.1801680200E+02	1.8984020500E+01
1.1803180300E+02	1.9002686200E+01
1.1804680500E+02	1.9021352100E+01
1.1806180600E+02	1.9040018100E+01
1.1807680800E+02	1.9058684200E+01
1.1809180900E+02	1.9077350500E+01
1.1810681100E+02	1.9096016900E+01
1.1812181200E+02	1.9114683400E+01
1.1813681400E+02	1.9133350100E+01
1.1815181500E+02	1.9152016900E+01
1.1816681700E+02	1.9170683900E+01
1.1818181800E+02	1.9189351000E+01
1.1819682000E+02	1.9208018200E+01
1.1821182100E+02	1.9226685500E+01
1.1822682300E+02	1.9245353000E+01
1.1824182400E+02	1.9264020700E+01
1.1825682600E+02	1.9282688400E+01
1.1827182700E+02	1.9301356300E+01
1.1828682900E+02	1.9320024300E+01
1.1830183000E+02	1.9338692400E+01
1.1831683200E+02	1.9357360700E+01
1.1833183300E+02	1.9376029100E+01
1.1834683500E+02	1.9394697700E+01
1.1836183600E+02	1.9413366300E+01
1.1837683800E+02	1.9432035100E+01
1.1839183900E+02	1.9450704100E+01
1.1840684100E+02	1.9469373100E+01
1.1842184200E+02	1.9488042300E+01
1.1843684400E+02	1.9506711600E+01
1.1845184500E+02	1.9525381000E+01
1.1846684700E+02	1.9544050600E+01
1.1848184800E+02	1.9562720300E+01
1.1849685000E+02	1.9581390100E+01
1.1851185100E+02	1.9600060000E+01
1.1852685300E+02	1.9618730100E+01
1.1854185400E+02	1.9637400300E+01
1.1855685600E+02	1.9656070600E+01
1.1857185700E+02	1.9674741100E+01
1.1858685900E+02	1.9693411600E+01
1.1860186000E+02	1.9712082300E+01
1.1861686200E+02	1.9730753100E+01
1.1863186300E+02	1.9749424100E+01
1.1864686500E+02	1.9768095100E+01
1.1866186600E+02	1.9786766300E+01
1.1867686800E+02	1.9805437600E+01
1.1869186900E+02	1.9824109000E+01
1.1870687100E+02	1.9842780600E+01
1.1872187200E+02	1.9861452300E+01
1.1873687400E+02	1.9880124100E+01
1.1875187500E+02	1.9898796000E+01
1.1876687700E+02	1.9917468000E+01
1.1878187800E+02	1.9936140100E+01
1.1879688000E+02	1.9954812400E+01
1.1881188100E+02	1.9973484800E+01
1.1882688300E+02	1.9992157300E+01
1.1884188400E+02	2.0010829900E+01
1.1885688600E+02	2.0029502700E+01
1.1887188700E+02	2.0048175500E+01
1.1888688900E+02	2.0066848500E+01
1.1890189000E+02	2.0085521600E+01
1.1891689200E+02	2.0104194800E+01
1.1893189300E+02	2.0122868200E+01
1.1894689500E+02	2.0141541600E+01
1.1896189600E+02	2.0160215200E+01
1.1897689800E+02	2.0178888800E+01
1.1899189900E+02	2.0197562600E+01
1.1900690100E+02	2.0216236500E+01
1.1902190200E+02	2.0234910500E+01
1.1903690400E+02	2.0253584700E+01
1.1905190500E+02	2.0272258900E+01
1.1906690700E+02	2.0290933300E+01
1.1908190800E+02	2.0309607800E+01
1.1909691000E+02	2.0328282400E+01
1.1911191100E+02	2.0346957100E+01
1.1912691300E+02	2.0365631900E+01
1.1914191400E+02	2.0384306800E+01
1.1915691600E+02	2.0402981800E+01
1.1917191700E+02	2.0421657000E+01
1.1918691900E+02	2.0440332200E+01
1.1920192000E+02	2.0459007600E+01
1.1921692200E+02	2.0477683100E+01
1.1923192300E+02	2.0496358700E+01
1.1924692500E+02	2.0515034400E+01
1.1926192600E+02	2.0533710200E+01
1.1927692800E+02	2.0552386100E+01
1.1929192900E+02	2.0571062100E+01
1.1930693100E+02	2.0589738300E+01
1.1932193200E+02	2.0608414500E+01
1.1933693400E+02	2.0627090900E+01
1.1935193500E+02	2.0645767300E+01
1.1936693700E+02	2.0664443900E+01
1.1938193800E+02	2.0683120600E+01
1.1939694000E+02	2.0701797400E+01
1.1941194100E+02	2.0720474200E+01
1.1942694300E+02	2.0739151200E+01
1.1944194400E+02	2.0757828300E+01
1.1945694600E+02	2.0776505500E+01
1.1947194700E+02	2.0795182900E+01
1.1948694900E+02	2.0813860300E+01
1.1950195000E+02	2.0832537800E+01
1.1951695200E+02	2.0851215400E+01
1.1953195300E+02	2.0869893200E+01
1.1954695500E+02	2.0888571000E+01
1.1956195600E+02	2.0907248900E+01
1.1957695800E+02	2.0925927000E+01
1.1959195900E+02	2.0944605100E+01
1.1960696100E+02	2.0963283400E+01
1.1962196200E+02	2.0981961700E+01
1.1963696400E+02	2.1000640200E+01
1.1965196500E+02	2.1019318700E+01
1.1966696700E+02	2.1037997400E+01
1.1968196800E+02	2.1056676100E+01
1.1969697000E+02	2.1075355000E+01
1.1971197100E+02	2.1094034000E+01
1.1972697300E+02	2.1112713000E+01
1.1974197400E+02	2.1131392200E+01
1.1975697600E+02	2.1150071500E+01
1.1977197700E+02	2.1168750800E+01
1.1978697900E+02	2.1187430300E+01
1.1980198000E+02	2.1206109800E+01
1.1981698200E+02	2.1224789500E+01
1.1983198300E+02	2.1243469300E+01
1.1984698500E+02	2.1262149100E+01
1.1986198600E+02	2.1280829100E+01
1.1987698800E+02	2.1299509100E+01
1.1989198900E+02	2.1318189300E+01
1.1990699100E+02	2.1336869500E+01
1.1992199200E+02	2.1355549900E+01
1.1993699400E+02	2.1374230300E+01
1.1995199500E+02	2.1392910900E+01
1.1996699700E+02	2.1411591500E+01
1.1998199800E+02	2.1430272300E+01
1.1999700000E+02	2.1448953100E+01
1.2001200100E+02	2.1467634000E+01
1.2002700300E+02	2.1486315000E+01
1.2004200400E+02	2.1504996200E+01
1.2005700600E+02	2.1523677400E+01
1.2007200700E+02	2.1542358700E+01
1.2008700900E+02	2.1561040100E+01
1.2010201000E+02	2.1579721600E+01
1.2011701200E+02	2.1598403200E+01
1.2013201300E+02	2.1617084900E+01
1.2014701500E+02	2.1635766600E+01
1.2016201600E+02	2.1654448500E+01
1.2017701800E+02	2.1673130500E+01
1.2019201900E+02	2.1691812500E+01
1.2020702100E+02	2.1710494700E+01
1.2022202200E+02	2.1729176900E+01
1.2023702400E+02	2.1747859300E+01
1.2025202500E+02	2.1766541700E+01
1.2026702700E+02	2.1785224200E+01
1.2028202800E+02	2.1803906800E+01
1.2029703000E+02	2.1822589500E+01
1.2031203100E+02	2.1841272300E+01
1.2032703300E+02	2.1859955200E+01
1.2034203400E+02	2.1878638200E+01
1.2035703600E+02	2.1897321200E+01
1.2037203700E+02	2.1916004400E+01
1.2038703900E+02	2.1934687600E+01
