Length	Field
1.0994599500E+02	5.6469327700E+00
1.0996099600E+02	5.6535194800E+00
1.0997599800E+02	5.6601064600E+00
1.0999099900E+02	5.6666937100E+00
1.1000600100E+02	5.6732812400E+00
1.1002100200E+02	5.6798690300E+00
1.1003600400E+02	5.6864571000E+00
1.1005100500E+02	5.6930454300E+00
1.1006600700E+02	5.6996340400E+00
1.1008100800E+02	5.7062229000E+00
1.1009601000E+02	5.7129942600E+00
1.1011101100E+02	5.7207216900E+00
1.1012601300E+02	5.7284492000E+00
1.1014101400E+02	5.7361767800E+00
1.1015601600E+02	5.7439044300E+00
1.1017101700E+02	5.7516321500E+00
1.1018601900E+02	5.7593599500E+00
1.1020102000E+02	5.7670878100E+00
1.1021602200E+02	5.7748157500E+00
1.1023102300E+02	5.7825437600E+00
1.1024602500E+02	5.7902718400E+00
1.1026102600E+02	5.7979999900E+00
1.1027602800E+02	5.8057282100E+00
1.1029102900E+02	5.8134565000E+00
1.1030603100E+02	5.8211848500E+00
1.1032103200E+02	5.8289132800E+00
1.1033603400E+02	5.8366417800E+00
1.1035103500E+02	5.8443703500E+00
1.1036603700E+02	5.8520989800E+00
1.1038103800E+02	5.8598276800E+00
1.1039604000E+02	5.8675564500E+00
1.1041104100E+02	5.8752852900E+00
1.1042604300E+02	5.8830141900E+00
1.1044104400E+02	5.8907431700E+00
1.1045604600E+02	5.8984722000E+00
1.1047104700E+02	5.9062013100E+00
1.1048604900E+02	5.9139304800E+00
1.1050105000E+02	5.9216597200E+00
1.1051605200E+02	5.9293890200E+00
1.1053105300E+02	5.9371183900E+00
1.1054605500E+02	5.9448478300E+00
1.1056105600E+02	5.9525773200E+00
1.1057605800E+02	5.9574289000E+00
1.1059105900E+02	5.9612633400E+00
1.1060606100E+02	5.9650977700E+00
1.1062106200E+02	5.9689322100E+00
1.1063606400E+02	5.9727666400E+00
1.1065106500E+02	5.9766010800E+00
1.1066606700E+02	5.9804355200E+00
1.1068106800E+02	5.9842699600E+00
1.1069607000E+02	5.9881044000E+00
1.1071107100E+02	5.9919388400E+00
1.1072607300E+02	5.9957732800E+00
1.1074107400E+02	5.9996077200E+00
1.1075607600E+02	6.0034421600E+00
1.1077107700E+02	6.0072766000E+00
1.1078607900E+02	6.0111110500E+00
1.1080108000E+02	6.0149454900E+00
1.1081608200E+02	6.0187799300E+00
1.1083108300E+02	6.0226143800E+00
1.1084608500E+02	6.0264488300E+00
1.1086108600E+02	6.0302832700E+00
1.1087608800E+02	6.0341177200E+00
1.1089108900E+02	6.0379521700E+00
1.1090609100E+02	6.0417866200E+00
1.1092109200E+02	6.0456210600E+00
1.1093609400E+02	6.0494555100E+00
1.1095109500E+02	6.0532899700E+00
1.1096609700E+02	6.0571244200E+00
1.1098109800E+02	6.0609588700E+00
1.1099610000E+02	6.0647933200E+00
1.1101110100E+02	6.0686277700E+00
1.1102610300E+02	6.0724622300E+00
1.1104110400E+02	6.0762966800E+00
1.1105610600E+02	6.0801311400E+00
1.1107110700E+02	6.0839655900E+00
1.1108610900E+02	6.0878000500E+00
1.1110111000E+02	6.0916345000E+00
1.1111611200E+02	6.0954689600E+00
1.1113111300E+02	6.0993034200E+00
1.1114611500E+02	6.1031378800E+00
1.1116111600E+02	6.1069723400E+00
1.1117611800E+02	6.1108068000E+00
1.1119111900E+02	6.1146412600E+00
1.1120612100E+02	6.1184757200E+00
1.1122112200E+02	6.1223101800E+00
1.1123612400E+02	6.1261446400E+00
1.1125112500E+02	6.1299791100E+00
1.1126612700E+02	6.1338135700E+00
1.1128112800E+02	6.1376480400E+00
1.1129613000E+02	6.1414825000E+00
1.1131113100E+02	6.1453169700E+00
1.1132613300E+02	6.1491514300E+00
1.1134113400E+02	6.1529859000E+00
1.1135613600E+02	6.1568203700E+00
1.1137113700E+02	6.1606548300E+00
1.1138613900E+02	6.1644893000E+00
1.1140114000E+02	6.1683237700E+00
1.1141614200E+02	6.1721582400E+00
1.1143114300E+02	6.1759927100E+00
1.1144614500E+02	6.1798271800E+00
1.1146114600E+02	6.1836616600E+00
1.1147614800E+02	6.1874961300E+00
1.1149114900E+02	6.1913306000E+00
1.1150615100E+02	6.1951650700E+00
1.1152115200E+02	6.1989995500E+00
1.1153615400E+02	6.2028340200E+00
1.1155115500E+02	6.2066685000E+00
1.1156615700E+02	6.2105029700E+00
1.1158115800E+02	6.2143374500E+00
1.1159616000E+02	6.2181719300E+00
1.1161116100E+02	6.2220064100E+00
1.1162616300E+02	6.2258005900E+00
1.1164116400E+02	6.2313437200E+00
1.1165616600E+02	6.2371740600E+00
1.1167116700E+02	6.2430045500E+00
1.1168616900E+02	6.2488351900E+00
1.1170117000E+02	6.2546659800E+00
1.1171617200E+02	6.2604969100E+00
1.1173117300E+02	6.2663279800E+00
1.1174617500E+02	6.2721592100E+00
1.1176117600E+02	6.2779905700E+00
1.1177617800E+02	6.2838220800E+00
1.1179117900E+02	6.2896537300E+00
1.1180618100E+02	6.2954855300E+00
1.1182118200E+02	6.3013174700E+00
1.1183618400E+02	6.3071495500E+00
1.1185118500E+02	6.3129817800E+00
1.1186618700E+02	6.3188141500E+00
1.1188118800E+02	6.3246466500E+00
1.1189619000E+02	6.3304793000E+00
1.1191119100E+02	6.3363120900E+00
1.1192619300E+02	6.3421450200E+00
1.1194119400E+02	6.3479780900E+00
1.1195619600E+02	6.3538113000E+00
1.1197119700E+02	6.3596446500E+00
1.1198619900E+02	6.3654781400E+00
1.1200120000E+02	6.3713117600E+00
1.1201620200E+02	6.3771455200E+00
1.1203120300E+02	6.3829794200E+00
1.1204620500E+02	6.3888134600E+00
1.1206120600E+02	6.3946476400E+00
1.1207620800E+02	6.4004819500E+00
1.1209120900E+02	6.4063164000E+00
1.1210621100E+02	6.4121509800E+00
1.1212121200E+02	6.4179857000E+00
1.1213621400E+02	6.4238205500E+00
1.1215121500E+02	6.4296555400E+00
1.1216621700E+02	6.4354906600E+00
1.1218121800E+02	6.4413259100E+00
1.1219622000E+02	6.4471613000E+00
1.1221122100E+02	6.4529968300E+00
1.1222622300E+02	6.4588324800E+00
1.1224122400E+02	6.4646682700E+00
1.1225622600E+02	6.4705041900E+00
1.1227122700E+02	6.4763402400E+00
1.1228622900E+02	6.4821764200E+00
1.1230123000E+02	6.4880127400E+00
1.1231623200E+02	6.4938491800E+00
1.1233123300E+02	6.4996857500E+00
1.1234623500E+02	6.5055224600E+00
1.1236123600E+02	6.5113592900E+00
1.1237623800E+02	6.5171962600E+00
1.1239123900E+02	6.5230333500E+00
1.1240624100E+02	6.5288705700E+00
1.1242124200E+02	6.5347079200E+00
1.1243624400E+02	6.5405453900E+00
1.1245124500E+02	6.5463830000E+00
1.1246624700E+02	6.5522207300E+00
1.1248124800E+02	6.5580585900E+00
1.1249625000E+02	6.5638965700E+00
1.1251125100E+02	6.5697346800E+00
1.1252625300E+02	6.5769156000E+00
1.1254125400E+02	6.5842750000E+00
1.1255625600E+02	6.5916349800E+00
1.1257125700E+02	6.5989955400E+00
1.1258625900E+02	6.6063566700E+00
1.1260126000E+02	6.6137183800E+00
1.1261626200E+02	6.6210806600E+00
1.1263126300E+02	6.6284435100E+00
1.1264626500E+02	6.6358069300E+00
1.1266126600E+02	6.6431709200E+00
1.1267626800E+02	6.6505354700E+00
1.1269126900E+02	6.6579005800E+00
1.1270627100E+02	6.6652662500E+00
1.1272127200E+02	6.6726324900E+00
1.1273627400E+02	6.6792107200E+00
1.1275127500E+02	6.6855378400E+00
1.1276627700E+02	6.6918650500E+00
1.1278127800E+02	6.6981923600E+00
1.1279628000E+02	6.7045197800E+00
1.1281128100E+02	6.7108472900E+00
1.1282628300E+02	6.7171749000E+00
1.1284128400E+02	6.7235026100E+00
1.1285628600E+02	6.7298304200E+00
1.1287128700E+02	6.7361583300E+00
1.1288628900E+02	6.7424863300E+00
1.1290129000E+02	6.7488144300E+00
1.1291629200E+02	6.7551426300E+00
1.1293129300E+02	6.7614709200E+00
1.1294629500E+02	6.7677993200E+00
1.1296129600E+02	6.7741278000E+00
1.1297629800E+02	6.7804563900E+00
1.1299129900E+02	6.7867850700E+00
1.1300630100E+02	6.7931138400E+00
1.1302130200E+02	6.7994427100E+00
1.1303630400E+02	6.8057716800E+00
1.1305130500E+02	6.8121007400E+00
1.1306630700E+02	6.8184298900E+00
1.1308130800E+02	6.8247591400E+00
1.1309631000E+02	6.8310884800E+00
1.1311131100E+02	6.8374179200E+00
1.1312631300E+02	6.8437474500E+00
1.1314131400E+02	6.8500770700E+00
1.1315631600E+02	6.8564067900E+00
1.1317131700E+02	6.8627365900E+00
1.1318631900E+02	6.8690664900E+00
1.1320132000E+02	6.8753964900E+00
1.1321632200E+02	6.8817265700E+00
1.1323132300E+02	6.8883738500E+00
1.1324632500E+02	6.8950574800E+00
1.1326132600E+02	6.9017411200E+00
1.1327632800E+02	6.9084247700E+00
1.1329132900E+02	6.9151084400E+00
1.1330633100E+02	6.9217921200E+00
1.1332133200E+02	6.9284758000E+00
1.1333633400E+02	6.9351595100E+00
1.1335133500E+02	6.9418432200E+00
1.1336633700E+02	6.9485269500E+00
1.1338133800E+02	6.9552106800E+00
1.1339634000E+02	6.9618944300E+00
1.1341134100E+02	6.9685781900E+00
1.1342634300E+02	6.9752619700E+00
1.1344134400E+02	6.9819457500E+00
1.1345634600E+02	6.9886295500E+00
1.1347134700E+02	6.9953133500E+00
1.1348634900E+02	7.0019971700E+00
1.1350135000E+02	7.0086810000E+00
1.1351635200E+02	7.0153648500E+00
1.1353135300E+02	7.0220487000E+00
1.1354635500E+02	7.0287325700E+00
1.1356135600E+02	7.0354164400E+00
1.1357635800E+02	7.0421003300E+00
1.1359135900E+02	7.0487842300E+00
1.1360636100E+02	7.0554681400E+00
1.1362136200E+02	7.0621520700E+00
1.1363636400E+02	7.0688360000E+00
1.1365136500E+02	7.0754870200E+00
1.1366636700E+02	7.0804159400E+00
1.1368136800E+02	7.0853449400E+00
1.1369637000E+02	7.0902740100E+00
1.1371137100E+02	7.0952031700E+00
1.1372637300E+02	7.1001324000E+00
1.1374137400E+02	7.1050617100E+00
1.1375637600E+02	7.1099911000E+00
1.1377137700E+02	7.1149205700E+00
1.1378637900E+02	7.1198501100E+00
1.1380138000E+02	7.1247797300E+00
1.1381638200E+02	7.1297094300E+00
1.1383138300E+02	7.1346392000E+00
1.1384638500E+02	7.1395690500E+00
1.1386138600E+02	7.1444989800E+00
1.1387638800E+02	7.1494289800E+00
1.1389138900E+02	7.1543590600E+00
1.1390639100E+02	7.1592892200E+00
1.1392139200E+02	7.1642194500E+00
1.1393639400E+02	7.1691497600E+00
1.1395139500E+02	7.1740801400E+00
1.1396639700E+02	7.1790106000E+00
1.1398139800E+02	7.1839411400E+00
1.1399640000E+02	7.1888717400E+00
1.1401140100E+02	7.1938024300E+00
1.1402640300E+02	7.1987331900E+00
1.1404140400E+02	7.2036640200E+00
1.1405640600E+02	7.2085949300E+00
1.1407140700E+02	7.2135259100E+00
1.1408640900E+02	7.2184569700E+00
1.1410141000E+02	7.2233881000E+00
1.1411641200E+02	7.2283193000E+00
1.1413141300E+02	7.2332505800E+00
1.1414641500E+02	7.2381819300E+00
1.1416141600E+02	7.2485511400E+00
1.1417641800E+02	7.2592300300E+00
1.1419141900E+02	7.2699093000E+00
1.1420642100E+02	7.2805889300E+00
1.1422142200E+02	7.2912689400E+00
1.1423642400E+02	7.3019493200E+00
1.1425142500E+02	7.3126300700E+00
1.1426642700E+02	7.3233111800E+00
1.1428142800E+02	7.3339926500E+00
1.1429643000E+02	7.3446744900E+00
1.1431143100E+02	7.3553566800E+00
1.1432643300E+02	7.3660392400E+00
1.1434143400E+02	7.3767221600E+00
1.1435643600E+02	7.3874054300E+00
1.1437143700E+02	7.3980890500E+00
1.1438643900E+02	7.4087730300E+00
1.1440144000E+02	7.4194573600E+00
1.1441644200E+02	7.4301420400E+00
1.1443144300E+02	7.4408270700E+00
1.1444644500E+02	7.4515124400E+00
1.1446144600E+02	7.4621981600E+00
1.1447644800E+02	7.4728842300E+00
1.1449144900E+02	7.4835706300E+00
1.1450645100E+02	7.4942573800E+00
1.1452145200E+02	7.5049444700E+00
1.1453645400E+02	7.5156318900E+00
1.1455145500E+02	7.5263196600E+00
1.1456645700E+02	7.5370077500E+00
1.1458145800E+02	7.5476961900E+00
1.1459646000E+02	7.5583849500E+00
1.1461146100E+02	7.5690740400E+00
1.1462646300E+02	7.5797634700E+00
1.1464146400E+02	7.5904532200E+00
1.1465646600E+02	7.6011433000E+00
1.1467146700E+02	7.6118337100E+00
1.1468646900E+02	7.6225244400E+00
1.1470147000E+02	7.6332154900E+00
1.1471647200E+02	7.6439068600E+00
1.1473147300E+02	7.6545985600E+00
1.1474647500E+02	7.6632705000E+00
1.1476147600E+02	7.6719410500E+00
1.1477647800E+02	7.6806135600E+00
1.1479147900E+02	7.6892880300E+00
1.1480648100E+02	7.6979644500E+00
1.1482148200E+02	7.7066428100E+00
1.1483648400E+02	7.7150296200E+00
1.1485148500E+02	7.7214352600E+00
1.1486648700E+02	7.7278410300E+00
1.1488148800E+02	7.7342469200E+00
1.1489649000E+02	7.7406529400E+00
1.1491149100E+02	7.7470590900E+00
1.1492649300E+02	7.7534653600E+00
1.1494149400E+02	7.7598717700E+00
1.1495649600E+02	7.7668779100E+00
1.1497149700E+02	7.7742943800E+00
1.1498649900E+02	7.7817109300E+00
1.1500150000E+02	7.7891275700E+00
1.1501650200E+02	7.7965443100E+00
1.1503150300E+02	7.8039611300E+00
1.1504650500E+02	7.8113780400E+00
1.1506150600E+02	7.8187950300E+00
1.1507650800E+02	7.8262121200E+00
1.1509150900E+02	7.8336292900E+00
1.1510651100E+02	7.8410465500E+00
1.1512151200E+02	7.8484639000E+00
1.1513651400E+02	7.8558813300E+00
1.1515151500E+02	7.8632988600E+00
1.1516651700E+02	7.8707164600E+00
1.1518151800E+02	7.8781341600E+00
1.1519652000E+02	7.8855519400E+00
1.1521152100E+02	7.8929698000E+00
1.1522652300E+02	7.9003877500E+00
1.1524152400E+02	7.9078057900E+00
1.1525652600E+02	7.9152239100E+00
1.1527152700E+02	7.9226421100E+00
1.1528652900E+02	7.9300604000E+00
1.1530153000E+02	7.9374787800E+00
1.1531653200E+02	7.9448972300E+00
1.1533153300E+02	7.9523157700E+00
1.1534653500E+02	7.9597344000E+00
1.1536153600E+02	7.9671531100E+00
1.1537653800E+02	7.9745719000E+00
1.1539153900E+02	7.9819907700E+00
1.1540654100E+02	7.9894097300E+00
1.1542154200E+02	7.9968287700E+00
1.1543654400E+02	8.0042478900E+00
1.1545154500E+02	8.0116670900E+00
1.1546654700E+02	8.0190863800E+00
1.1548154800E+02	8.0265057400E+00
1.1549655000E+02	8.0339251900E+00
1.1551155100E+02	8.0413447200E+00
1.1552655300E+02	8.0487643300E+00
1.1554155400E+02	8.0561840200E+00
1.1555655600E+02	8.0636037900E+00
1.1557155700E+02	8.0710236400E+00
1.1558655900E+02	8.0784435700E+00
1.1560156000E+02	8.0858635800E+00
1.1561656200E+02	8.0932836600E+00
1.1563156300E+02	8.1007038300E+00
1.1564656500E+02	8.1081240800E+00
1.1566156600E+02	8.1155444100E+00
1.1567656800E+02	8.1229648100E+00
1.1569156900E+02	8.1303852900E+00
1.1570657100E+02	8.1378058500E+00
1.1572157200E+02	8.1474990400E+00
1.1573657400E+02	8.1578686500E+00
1.1575157500E+02	8.1682395100E+00
1.1576657700E+02	8.1786116300E+00
1.1578157800E+02	8.1889849900E+00
1.1579658000E+02	8.1993595800E+00
1.1581158100E+02	8.2097354100E+00
1.1582658300E+02	8.2201124700E+00
1.1584158400E+02	8.2304907600E+00
1.1585658600E+02	8.2408702600E+00
1.1587158700E+02	8.2512509900E+00
1.1588658900E+02	8.2616329200E+00
1.1590159000E+02	8.2720160600E+00
1.1591659200E+02	8.2824004000E+00
1.1593159300E+02	8.2927859400E+00
1.1594659500E+02	8.3031726700E+00
1.1596159600E+02	8.3135605900E+00
1.1597659800E+02	8.3239496900E+00
1.1599159900E+02	8.3343399800E+00
1.1600660100E+02	8.3447314300E+00
1.1602160200E+02	8.3551240600E+00
1.1603660400E+02	8.3655178600E+00
1.1605160500E+02	8.3759128200E+00
1.1606660700E+02	8.3863089400E+00
1.1608160800E+02	8.3967062100E+00
1.1609661000E+02	8.4071046200E+00
1.1611161100E+02	8.4175041900E+00
1.1612661300E+02	8.4279048900E+00
1.1614161400E+02	8.4383067300E+00
1.1615661600E+02	8.4487097100E+00
1.1617161700E+02	8.4591138100E+00
1.1618661900E+02	8.4695190400E+00
1.1620162000E+02	8.4799253800E+00
1.1621662200E+02	8.4903328400E+00
1.1623162300E+02	8.5007414200E+00
1.1624662500E+02	8.5111511000E+00
1.1626162600E+02	8.5215618800E+00
1.1627662800E+02	8.5319737700E+00
1.1629162900E+02	8.5423867400E+00
1.1630663100E+02	8.5528008200E+00
1.1632163200E+02	8.5632159700E+00
1.1633663400E+02	8.5736322200E+00
1.1635163500E+02	8.5840495400E+00
1.1636663700E+02	8.5944679300E+00
1.1638163800E+02	8.6048874000E+00
1.1639664000E+02	8.6153079400E+00
1.1641164100E+02	8.6257295400E+00
1.1642664300E+02	8.6361522000E+00
1.1644164400E+02	8.6465759200E+00
1.1645664600E+02	8.6570006800E+00
1.1647164700E+02	8.6674265000E+00
1.1648664900E+02	8.6778533700E+00
1.1650165000E+02	8.6882812700E+00
1.1651665200E+02	8.6987102100E+00
1.1653165300E+02	8.7091401900E+00
1.1654665500E+02	8.7195711900E+00
1.1656165600E+02	8.7300032200E+00
1.1657665800E+02	8.7404362800E+00
1.1659165900E+02	8.7508703500E+00
1.1660666100E+02	8.7613054400E+00
1.1662166200E+02	8.7717415400E+00
1.1663666400E+02	8.7796437500E+00
1.1665166500E+02	8.7876076800E+00
1.1666666700E+02	8.7955739100E+00
1.1668166800E+02	8.8035424400E+00
1.1669667000E+02	8.8114921300E+00
1.1671167100E+02	8.8193596200E+00
1.1672667300E+02	8.8272290100E+00
1.1674167400E+02	8.8351002800E+00
1.1675667600E+02	8.8429734400E+00
1.1677167700E+02	8.8508484900E+00
1.1678667900E+02	8.8587254000E+00
1.1680168000E+02	8.8666041900E+00
1.1681668200E+02	8.8744848400E+00
1.1683168300E+02	8.8823673500E+00
1.1684668500E+02	8.8902517200E+00
1.1686168600E+02	8.8981379400E+00
1.1687668800E+02	8.9060260000E+00
1.1689168900E+02	8.9139159000E+00
1.1690669100E+02	8.9218076400E+00
1.1692169200E+02	8.9297012100E+00
1.1693669400E+02	8.9375966000E+00
1.1695169500E+02	8.9454938200E+00
1.1696669700E+02	8.9533928500E+00
1.1698169800E+02	8.9612936900E+00
1.1699670000E+02	8.9691963400E+00
1.1701170100E+02	8.9771007900E+00
1.1702670300E+02	8.9850070300E+00
1.1704170400E+02	8.9929150700E+00
1.1705670600E+02	9.0008249000E+00
1.1707170700E+02	9.0087365100E+00
1.1708670900E+02	9.0166499000E+00
1.1710171000E+02	9.0245650600E+00
1.1711671200E+02	9.0324819900E+00
1.1713171300E+02	9.0404006800E+00
1.1714671500E+02	9.0483211400E+00
1.1716171600E+02	9.0562433500E+00
1.1717671800E+02	9.0641673100E+00
1.1719171900E+02	9.0720930100E+00
1.1720672100E+02	9.0800204600E+00
1.1722172200E+02	9.0879496400E+00
1.1723672400E+02	9.0958805500E+00
1.1725172500E+02	9.1038131900E+00
1.1726672700E+02	9.1117475600E+00
1.1728172800E+02	9.1196836400E+00
1.1729673000E+02	9.1276214400E+00
1.1731173100E+02	9.1355609400E+00
1.1732673300E+02	9.1435021600E+00
1.1734173400E+02	9.1514450700E+00
1.1735673600E+02	9.1593896800E+00
1.1737173700E+02	9.1673359800E+00
1.1738673900E+02	9.1752839600E+00
1.1740174000E+02	9.1832336300E+00
1.1741674200E+02	9.1911849800E+00
1.1743174300E+02	9.1991380100E+00
1.1744674500E+02	9.2070927000E+00
1.1746174600E+02	9.2150490600E+00
1.1747674800E+02	9.2230070800E+00
1.1749174900E+02	9.2309667600E+00
1.1750675100E+02	9.2389280900E+00
1.1752175200E+02	9.2468910600E+00
1.1753675400E+02	9.2548556900E+00
1.1755175500E+02	9.2628219500E+00
1.1756675700E+02	9.2707898500E+00
1.1758175800E+02	9.2787593800E+00
1.1759676000E+02	9.2868505700E+00
1.1761176100E+02	9.2966766300E+00
1.1762676300E+02	9.3065031400E+00
1.1764176400E+02	9.3163300800E+00
1.1765676600E+02	9.3261574700E+00
1.1767176700E+02	9.3359852900E+00
1.1768676900E+02	9.3458135600E+00
1.1770177000E+02	9.3556422500E+00
1.1771677200E+02	9.3654713900E+00
1.1773177300E+02	9.3753009500E+00
1.1774677500E+02	9.3851309500E+00
1.1776177600E+02	9.3949613800E+00
1.1777677800E+02	9.4047922400E+00
1.1779177900E+02	9.4146235300E+00
1.1780678100E+02	9.4244552400E+00
1.1782178200E+02	9.4342873800E+00
1.1783678400E+02	9.4441199400E+00
1.1785178500E+02	9.4539529300E+00
1.1786678700E+02	9.4637863300E+00
1.1788178800E+02	9.4736201600E+00
1.1789679000E+02	9.4834544100E+00
1.1791179100E+02	9.4932890700E+00
1.1792679300E+02	9.5031241500E+00
1.1794179400E+02	9.5129596400E+00
1.1795679600E+02	9.5227955500E+00
1.1797179700E+02	9.5326318700E+00
1.1798679900E+02	9.5424686000E+00
1.1800180000E+02	9.5523057300E+00
1.1801680200E+02	9.5621432800E+00
1.1803180300E+02	9.5719812400E+00
1.1804680500E+02	9.5818196000E+00
1.1806180600E+02	9.5916583700E+00
1.1807680800E+02	9.6014975300E+00
1.1809180900E+02	9.6113371100E+00
1.1810681100E+02	9.6211770800E+00
1.1812181200E+02	9.6310174500E+00
1.1813681400E+02	9.6408582200E+00
1.1815181500E+02	9.6506993900E+00
1.1816681700E+02	9.6605409500E+00
1.1818181800E+02	9.6703829100E+00
1.1819682000E+02	9.6802252600E+00
1.1821182100E+02	9.6900680100E+00
1.1822682300E+02	9.6999111400E+00
1.1824182400E+02	9.7097546700E+00
1.1825682600E+02	9.7195985900E+00
1.1827182700E+02	9.7294428900E+00
1.1828682900E+02	9.7392875800E+00
1.1830183000E+02	9.7491326500E+00
1.1831683200E+02	9.7589781100E+00
1.1833183300E+02	9.7688239500E+00
1.1834683500E+02	9.7786701800E+00
1.1836183600E+02	9.7885167800E+00
1.1837683800E+02	9.7983637600E+00
1.1839183900E+02	9.8082111300E+00
1.1840684100E+02	9.8180588700E+00
1.1842184200E+02	9.8279069800E+00
1.1843684400E+02	9.8377554700E+00
1.1845184500E+02	9.8476043400E+00
1.1846684700E+02	9.8575670600E+00
1.1848184800E+02	9.8704449500E+00
1.1849685000E+02	9.8833231500E+00
1.1851185100E+02	9.8962016500E+00
1.1852685300E+02	9.9090804500E+00
1.1854185400E+02	9.9219595500E+00
1.1855685600E+02	9.9348389500E+00
1.1857185700E+02	9.9477186500E+00
1.1858685900E+02	9.9605986400E+00
1.1860186000E+02	9.9734789300E+00
1.1861686200E+02	9.9863595200E+00
1.1863186300E+02	9.9992404000E+00
1.1864686500E+02	1.0012121600E+01
1.1866186600E+02	1.0025003000E+01
1.1867686800E+02	1.0037884800E+01
1.1869186900E+02	1.0050766800E+01
1.1870687100E+02	1.0065127500E+01
1.1872187200E+02	1.0081051700E+01
1.1873687400E+02	1.0096976000E+01
1.1875187500E+02	1.0112900400E+01
1.1876687700E+02	1.0128824900E+01
1.1878187800E+02	1.0144749600E+01
1.1879688000E+02	1.0160674300E+01
1.1881188100E+02	1.0176599100E+01
1.1882688300E+02	1.0192524000E+01
1.1884188400E+02	1.0208449000E+01
1.1885688600E+02	1.0224374100E+01
1.1887188700E+02	1.0240299400E+01
1.1888688900E+02	1.0256224700E+01
1.1890189000E+02	1.0272150100E+01
1.1891689200E+02	1.0288075600E+01
1.1893189300E+02	1.0304001200E+01
1.1894689500E+02	1.0319926900E+01
1.1896189600E+02	1.0335852700E+01
1.1897689800E+02	1.0351778600E+01
1.1899189900E+02	1.0367704600E+01
1.1900690100E+02	1.0383630700E+01
1.1902190200E+02	1.0399556800E+01
1.1903690400E+02	1.0415483100E+01
1.1905190500E+02	1.0431409500E+01
1.1906690700E+02	1.0447335900E+01
1.1908190800E+02	1.0463262500E+01
1.1909691000E+02	1.0479189100E+01
1.1911191100E+02	1.0495115800E+01
1.1912691300E+02	1.0511042700E+01
1.1914191400E+02	1.0526969600E+01
1.1915691600E+02	1.0542896600E+01
1.1917191700E+02	1.0558823700E+01
1.1918691900E+02	1.0574750900E+01
1.1920192000E+02	1.0590678100E+01
1.1921692200E+02	1.0606605500E+01
1.1923192300E+02	1.0622339700E+01
1.1924692500E+02	1.0637317900E+01
1.1926192600E+02	1.0652296200E+01
1.1927692800E+02	1.0667274600E+01
1.1929192900E+02	1.0682253000E+01
1.1930693100E+02	1.0697231400E+01
1.1932193200E+02	1.0712209800E+01
1.1933693400E+02	1.0727188300E+01
1.1935193500E+02	1.0742166800E+01
1.1936693700E+02	1.0757145300E+01
1.1938193800E+02	1.0772123900E+01
1.1939694000E+02	1.0787102500E+01
1.1941194100E+02	1.0802081100E+01
1.1942694300E+02	1.0817059800E+01
1.1944194400E+02	1.0832038500E+01
1.1945694600E+02	1.0847017200E+01
1.1947194700E+02	1.0861996000E+01
1.1948694900E+02	1.0876974800E+01
1.1950195000E+02	1.0891953600E+01
1.1951695200E+02	1.0906932400E+01
1.1953195300E+02	1.0921911300E+01
1.1954695500E+02	1.0936890200E+01
1.1956195600E+02	1.0951869200E+01
1.1957695800E+02	1.0966848200E+01
1.1959195900E+02	1.0981827200E+01
1.1960696100E+02	1.0996806200E+01
1.1962196200E+02	1.1011785300E+01
1.1963696400E+02	1.1026764400E+01
1.1965196500E+02	1.1041743500E+01
1.1966696700E+02	1.1056722700E+01
1.1968196800E+02	1.1071701900E+01
1.1969697000E+02	1.1086681100E+01
1.1971197100E+02	1.1101660300E+01
1.1972697300E+02	1.1116639600E+01
1.1974197400E+02	1.1131618900E+01
1.1975697600E+02	1.1146598300E+01
1.1977197700E+02	1.1161577600E+01
1.1978697900E+02	1.1176557000E+01
1.1980198000E+02	1.1190885500E+01
1.1981698200E+02	1.1200366600E+01
1.1983198300E+02	1.1209850300E+01
1.1984698500E+02	1.1219336700E+01
1.1986198600E+02	1.1228825800E+01
1.1987698800E+02	1.1238317400E+01
1.1989198900E+02	1.1247811800E+01
1.1990699100E+02	1.1257308700E+01
1.1992199200E+02	1.1266808300E+01
1.1993699400E+02	1.1276310500E+01
1.1995199500E+02	1.1285815200E+01
1.1996699700E+02	1.1295322600E+01
1.1998199800E+02	1.1304832600E+01
1.1999700000E+02	1.1314345200E+01
1.2001200100E+02	1.1323860400E+01
1.2002700300E+02	1.1333378100E+01
1.2004200400E+02	1.1342898400E+01
1.2005700600E+02	1.1352421300E+01
1.2007200700E+02	1.1361946700E+01
1.2008700900E+02	1.1377429000E+01
1.2010201000E+02	1.1401236400E+01
1.2011701200E+02	1.1425044400E+01
1.2013201300E+02	1.1448852700E+01
1.2014701500E+02	1.1472661600E+01
1.2016201600E+02	1.1496470900E+01
1.2017701800E+02	1.1520280700E+01
1.2019201900E+02	1.1544091000E+01
1.2020702100E+02	1.1567901700E+01
1.2022202200E+02	1.1591712900E+01
1.2023702400E+02	1.1615524500E+01
1.2025202500E+02	1.1639336600E+01
1.2026702700E+02	1.1663149100E+01
1.2028202800E+02	1.1677873200E+01
1.2029703000E+02	1.1689842500E+01
1.2031203100E+02	1.1701811900E+01
1.2032703300E+02	1.1713781300E+01
1.2034203400E+02	1.1725750700E+01
1.2035703600E+02	1.1737720000E+01
1.2037203700E+02	1.1749689400E+01
1.2038703900E+02	1.1761658800E+01
1.2040204000E+02	1.1773628200E+01
1.2041704200E+02	1.1785597600E+01
