Length	Field
1.166116610E+01	1.625242620E+01
1.166366640E+01	1.625580060E+01
1.166616660E+01	1.625917510E+01
1.166866690E+01	1.626254970E+01
1.167116710E+01	1.626592420E+01
1.167366740E+01	1.626929340E+01
1.167616760E+01	1.627256810E+01
1.167866790E+01	1.627584270E+01
1.168116810E+01	1.627911740E+01
1.168366840E+01	1.628239210E+01
1.168616860E+01	1.628566680E+01
1.168866890E+01	1.628894160E+01
1.169116910E+01	1.629221630E+01
1.169366940E+01	1.629549110E+01
1.169616960E+01	1.629876590E+01
1.169866990E+01	1.630204080E+01
1.170117010E+01	1.630531560E+01
1.170367040E+01	1.630859050E+01
1.170617060E+01	1.631186540E+01
1.170867090E+01	1.631514030E+01
1.171117110E+01	1.631841530E+01
1.171367140E+01	1.632169030E+01
1.171617160E+01	1.632496530E+01
1.171867190E+01	1.632824030E+01
1.172117210E+01	1.633151530E+01
1.172367240E+01	1.633479040E+01
1.172617260E+01	1.633806550E+01
1.172867290E+01	1.634134060E+01
1.173117310E+01	1.634461570E+01
1.173367340E+01	1.634789080E+01
1.173617360E+01	1.635116600E+01
1.173867390E+01	1.635444120E+01
1.174117410E+01	1.635771640E+01
1.174367440E+01	1.636099160E+01
1.174617460E+01	1.636426690E+01
1.174867490E+01	1.636754220E+01
1.175117510E+01	1.637081750E+01
1.175367540E+01	1.637409280E+01
1.175617560E+01	1.637736810E+01
1.175867590E+01	1.638064350E+01
1.176117610E+01	1.638391890E+01
1.176367640E+01	1.638719430E+01
1.176617660E+01	1.639046970E+01
1.176867690E+01	1.639374520E+01
1.177117710E+01	1.639702070E+01
1.177367740E+01	1.640029620E+01
1.177617760E+01	1.640357170E+01
1.177867790E+01	1.640684720E+01
1.178117810E+01	1.641012280E+01
1.178367840E+01	1.641339840E+01
1.178617860E+01	1.641667400E+01
1.178867890E+01	1.641994960E+01
1.179117910E+01	1.642322530E+01
1.179367940E+01	1.642809460E+01
1.179617960E+01	1.643439220E+01
1.179867990E+01	1.644068990E+01
1.180118010E+01	1.644698770E+01
1.180368040E+01	1.645328550E+01
1.180618060E+01	1.645958340E+01
1.180868090E+01	1.646588130E+01
1.181118110E+01	1.647217930E+01
1.181368140E+01	1.647847740E+01
1.181618160E+01	1.648477550E+01
1.181868190E+01	1.649107370E+01
1.182118210E+01	1.649737200E+01
1.182368240E+01	1.650367030E+01
1.182618260E+01	1.650996870E+01
1.182868290E+01	1.651626720E+01
1.183118310E+01	1.652256570E+01
1.183368340E+01	1.652886430E+01
1.183618360E+01	1.653516290E+01
1.183868390E+01	1.654146170E+01
1.184118410E+01	1.654776040E+01
1.184368440E+01	1.655405930E+01
1.184618460E+01	1.656035820E+01
1.184868490E+01	1.656665720E+01
1.185118510E+01	1.657295620E+01
1.185368540E+01	1.657925530E+01
1.185618560E+01	1.658555450E+01
1.185868590E+01	1.659185370E+01
1.186118610E+01	1.659815300E+01
1.186368640E+01	1.660445230E+01
1.186618660E+01	1.661075170E+01
1.186868690E+01	1.661705120E+01
1.187118710E+01	1.662335080E+01
1.187368740E+01	1.662965040E+01
1.187618760E+01	1.663595000E+01
1.187868790E+01	1.664224980E+01
1.188118810E+01	1.664854950E+01
1.188368840E+01	1.665484940E+01
1.188618860E+01	1.666114930E+01
1.188868890E+01	1.666744930E+01
1.189118910E+01	1.667374930E+01
1.189368940E+01	1.668004940E+01
1.189618960E+01	1.668634960E+01
1.189868990E+01	1.669264980E+01
1.190119010E+01	1.669895010E+01
1.190369040E+01	1.670525050E+01
1.190619060E+01	1.671155090E+01
1.190869090E+01	1.671785140E+01
1.191119110E+01	1.672415190E+01
1.191369140E+01	1.673045250E+01
1.191619160E+01	1.673675320E+01
1.191869190E+01	1.674305390E+01
1.192119210E+01	1.674935470E+01
1.192369240E+01	1.675565550E+01
1.192619260E+01	1.676195640E+01
1.192869290E+01	1.676825740E+01
1.193119310E+01	1.677455840E+01
1.193369340E+01	1.678085950E+01
1.193619360E+01	1.678716070E+01
1.193869390E+01	1.679346190E+01
1.194119410E+01	1.679976320E+01
1.194369440E+01	1.680606450E+01
1.194619460E+01	1.681236590E+01
1.194869490E+01	1.681842920E+01
1.195119510E+01	1.682412710E+01
1.195369540E+01	1.682982520E+01
1.195619560E+01	1.683552340E+01
1.195869590E+01	1.684122170E+01
1.196119610E+01	1.684692020E+01
1.196369640E+01	1.685261880E+01
1.196619660E+01	1.685831750E+01
1.196869690E+01	1.686401630E+01
1.197119710E+01	1.686971520E+01
1.197369740E+01	1.687541430E+01
1.197619760E+01	1.688111350E+01
1.197869790E+01	1.688681280E+01
1.198119810E+01	1.689251220E+01
1.198369840E+01	1.689821180E+01
1.198619860E+01	1.690391140E+01
1.198869890E+01	1.690961120E+01
1.199119910E+01	1.691531120E+01
1.199369940E+01	1.692101120E+01
1.199619960E+01	1.692671140E+01
1.199869990E+01	1.693241170E+01
1.200120010E+01	1.693811210E+01
1.200370040E+01	1.694381260E+01
1.200620060E+01	1.694951330E+01
1.200870090E+01	1.695521410E+01
1.201120110E+01	1.696023550E+01
1.201370140E+01	1.696477440E+01
1.201620160E+01	1.696931330E+01
1.201870190E+01	1.697385220E+01
1.202120210E+01	1.697839110E+01
1.202370240E+01	1.698293000E+01
1.202620260E+01	1.698746900E+01
1.202870290E+01	1.699200790E+01
1.203120310E+01	1.699654680E+01
1.203370340E+01	1.700108580E+01
1.203620360E+01	1.700562470E+01
1.203870390E+01	1.701016360E+01
1.204120410E+01	1.701470260E+01
1.204370440E+01	1.701924160E+01
1.204620460E+01	1.702378050E+01
1.204870490E+01	1.702831950E+01
1.205120510E+01	1.703285850E+01
1.205370540E+01	1.703739740E+01
1.205620560E+01	1.704193640E+01
1.205870590E+01	1.704647540E+01
1.206120610E+01	1.705101440E+01
1.206370640E+01	1.705555340E+01
1.206620660E+01	1.706009240E+01
1.206870690E+01	1.706463140E+01
1.207120710E+01	1.706917040E+01
1.207370740E+01	1.707370940E+01
1.207620760E+01	1.707824850E+01
1.207870790E+01	1.708278750E+01
1.208120810E+01	1.708732650E+01
1.208370840E+01	1.709186560E+01
1.208620860E+01	1.709640460E+01
1.208870890E+01	1.710094370E+01
1.209120910E+01	1.710548270E+01
1.209370940E+01	1.711002180E+01
1.209620960E+01	1.711456080E+01
1.209870990E+01	1.711909990E+01
1.210121010E+01	1.712363900E+01
1.210371040E+01	1.712817810E+01
1.210621060E+01	1.713271710E+01
1.210871090E+01	1.713725620E+01
1.211121110E+01	1.714179530E+01
1.211371140E+01	1.714633440E+01
1.211621160E+01	1.715087350E+01
1.211871190E+01	1.715541260E+01
1.212121210E+01	1.715995170E+01
1.212371240E+01	1.716449090E+01
1.212621260E+01	1.716903000E+01
1.212871290E+01	1.717356910E+01
1.213121310E+01	1.717810820E+01
1.213371340E+01	1.718264740E+01
1.213621360E+01	1.718718650E+01
1.213871390E+01	1.719172570E+01
1.214121410E+01	1.719626480E+01
1.214371440E+01	1.720073480E+01
1.214621460E+01	1.720517790E+01
1.214871490E+01	1.720962090E+01
1.215121510E+01	1.721406400E+01
1.215371540E+01	1.721850710E+01
1.215621560E+01	1.722295020E+01
1.215871590E+01	1.722739330E+01
1.216121610E+01	1.723183640E+01
1.216371640E+01	1.723627950E+01
1.216621660E+01	1.724072260E+01
1.216871690E+01	1.724516570E+01
1.217121710E+01	1.724960880E+01
1.217371740E+01	1.725405190E+01
1.217621760E+01	1.725849500E+01
1.217871790E+01	1.726293810E+01
1.218121810E+01	1.726738130E+01
1.218371840E+01	1.727182440E+01
1.218621860E+01	1.727626750E+01
1.218871890E+01	1.728071060E+01
1.219121910E+01	1.728515370E+01
1.219371940E+01	1.728959680E+01
1.219621960E+01	1.729403990E+01
1.219871990E+01	1.729848300E+01
1.220122010E+01	1.730292610E+01
1.220372040E+01	1.730736930E+01
1.220622060E+01	1.731181240E+01
1.220872090E+01	1.731625550E+01
1.221122110E+01	1.732069860E+01
1.221372140E+01	1.732514170E+01
1.221622160E+01	1.732958490E+01
1.221872190E+01	1.733402800E+01
1.222122210E+01	1.733847110E+01
1.222372240E+01	1.734291420E+01
1.222622260E+01	1.734735730E+01
1.222872290E+01	1.735180050E+01
1.223122310E+01	1.735624360E+01
1.223372340E+01	1.736068670E+01
1.223622360E+01	1.736512990E+01
1.223872390E+01	1.736957300E+01
1.224122410E+01	1.737401610E+01
1.224372440E+01	1.737845930E+01
1.224622460E+01	1.738290240E+01
1.224872490E+01	1.738734550E+01
1.225122510E+01	1.739178870E+01
1.225372540E+01	1.739623180E+01
1.225622560E+01	1.740067490E+01
1.225872590E+01	1.740555330E+01
1.226122610E+01	1.741082490E+01
1.226372640E+01	1.741609650E+01
1.226622660E+01	1.742136820E+01
1.226872690E+01	1.742663980E+01
1.227122710E+01	1.743191150E+01
1.227372740E+01	1.743718320E+01
1.227622760E+01	1.744245490E+01
1.227872790E+01	1.744772660E+01
1.228122810E+01	1.745299830E+01
1.228372840E+01	1.745827010E+01
1.228622860E+01	1.746354180E+01
1.228872890E+01	1.746881360E+01
1.229122910E+01	1.747408540E+01
1.229372940E+01	1.747935720E+01
1.229622960E+01	1.748462900E+01
1.229872990E+01	1.748990090E+01
1.230123010E+01	1.749517280E+01
1.230373040E+01	1.750044460E+01
1.230623060E+01	1.750571650E+01
1.230873090E+01	1.751098840E+01
1.231123110E+01	1.751626040E+01
1.231373140E+01	1.752153230E+01
1.231623160E+01	1.752680430E+01
1.231873190E+01	1.753212330E+01
1.232123210E+01	1.753751000E+01
1.232373240E+01	1.754289660E+01
1.232623260E+01	1.754828330E+01
1.232873290E+01	1.755367000E+01
1.233123310E+01	1.755905670E+01
1.233373340E+01	1.756444340E+01
1.233623360E+01	1.756983000E+01
1.233873390E+01	1.757521670E+01
1.234123410E+01	1.758060340E+01
1.234373440E+01	1.758599010E+01
1.234623460E+01	1.759137680E+01
1.234873490E+01	1.759676350E+01
1.235123510E+01	1.760215020E+01
1.235373540E+01	1.760753690E+01
1.235623560E+01	1.761292360E+01
1.235873590E+01	1.761831030E+01
1.236123610E+01	1.762369700E+01
1.236373640E+01	1.762908370E+01
1.236623660E+01	1.763447040E+01
1.236873690E+01	1.763985710E+01
1.237123710E+01	1.764524380E+01
1.237373740E+01	1.765063050E+01
1.237623760E+01	1.765601720E+01
1.237873790E+01	1.766140390E+01
1.238123810E+01	1.766679060E+01
1.238373840E+01	1.767217730E+01
1.238623860E+01	1.767756410E+01
1.238873890E+01	1.768295080E+01
1.239123910E+01	1.768833750E+01
1.239373940E+01	1.769372420E+01
1.239623960E+01	1.769911090E+01
1.239873990E+01	1.770449770E+01
1.240124010E+01	1.770988440E+01
1.240374040E+01	1.771527110E+01
1.240624060E+01	1.772065790E+01
1.240874090E+01	1.772604460E+01
1.241124110E+01	1.773143130E+01
1.241374140E+01	1.773681810E+01
1.241624160E+01	1.774220480E+01
1.241874190E+01	1.774759150E+01
1.242124210E+01	1.775297830E+01
1.242374240E+01	1.775836500E+01
1.242624260E+01	1.776375180E+01
1.242874290E+01	1.776913850E+01
1.243124310E+01	1.777452530E+01
1.243374340E+01	1.777991200E+01
1.243624360E+01	1.778529880E+01
1.243874390E+01	1.779068550E+01
1.244124410E+01	1.779607230E+01
1.244374440E+01	1.780145900E+01
1.244624460E+01	1.780684580E+01
1.244874490E+01	1.781223250E+01
1.245124510E+01	1.781761930E+01
1.245374540E+01	1.782300610E+01
1.245624560E+01	1.782839280E+01
1.245874590E+01	1.783377960E+01
1.246124610E+01	1.783916640E+01
1.246374640E+01	1.784455310E+01
1.246624660E+01	1.784993990E+01
1.246874690E+01	1.785532670E+01
1.247124710E+01	1.786071340E+01
1.247374740E+01	1.786610020E+01
1.247624760E+01	1.787148700E+01
1.247874790E+01	1.787687380E+01
1.248124810E+01	1.788226060E+01
1.248374840E+01	1.788764730E+01
1.248624860E+01	1.789303410E+01
1.248874890E+01	1.789842090E+01
1.249124910E+01	1.790380770E+01
1.249374940E+01	1.790919450E+01
1.249624960E+01	1.791458130E+01
1.249874990E+01	1.791996810E+01
1.250125010E+01	1.792535490E+01
1.250375040E+01	1.793074170E+01
1.250625060E+01	1.793593460E+01
1.250875090E+01	1.794104540E+01
1.251125110E+01	1.794615620E+01
1.251375140E+01	1.795126710E+01
1.251625160E+01	1.795637790E+01
1.251875190E+01	1.796148870E+01
1.252125210E+01	1.796659950E+01
1.252375240E+01	1.797171040E+01
1.252625260E+01	1.797682120E+01
1.252875290E+01	1.798193200E+01
1.253125310E+01	1.798704280E+01
1.253375340E+01	1.799215370E+01
1.253625360E+01	1.799726450E+01
1.253875390E+01	1.800237530E+01
1.254125410E+01	1.800748610E+01
1.254375440E+01	1.801259700E+01
1.254625460E+01	1.801770780E+01
1.254875490E+01	1.802281860E+01
1.255125510E+01	1.802792940E+01
1.255375540E+01	1.803304030E+01
1.255625560E+01	1.803815110E+01
1.255875590E+01	1.804326190E+01
1.256125610E+01	1.804837270E+01
1.256375640E+01	1.805348360E+01
1.256625660E+01	1.805859440E+01
1.256875690E+01	1.806370520E+01
1.257125710E+01	1.806881610E+01
1.257375740E+01	1.807392690E+01
1.257625760E+01	1.807903770E+01
1.257875790E+01	1.808414850E+01
1.258125810E+01	1.808925940E+01
1.258375840E+01	1.809437020E+01
1.258625860E+01	1.809948100E+01
1.258875890E+01	1.810459180E+01
1.259125910E+01	1.810970270E+01
1.259375940E+01	1.811481350E+01
1.259625960E+01	1.811992430E+01
1.259875990E+01	1.812503520E+01
1.260126010E+01	1.813014600E+01
1.260376040E+01	1.813525680E+01
1.260626060E+01	1.814036760E+01
1.260876090E+01	1.814547850E+01
1.261126110E+01	1.815058930E+01
1.261376140E+01	1.815570010E+01
1.261626160E+01	1.816081100E+01
1.261876190E+01	1.816592180E+01
1.262126210E+01	1.817103260E+01
1.262376240E+01	1.817614340E+01
1.262626260E+01	1.818125430E+01
1.262876290E+01	1.818636510E+01
1.263126310E+01	1.819147590E+01
1.263376340E+01	1.819658680E+01
1.263626360E+01	1.820169760E+01
1.263876390E+01	1.820682220E+01
1.264126410E+01	1.821201200E+01
1.264376440E+01	1.821720190E+01
1.264626460E+01	1.822239190E+01
1.264876490E+01	1.822758190E+01
1.265126510E+01	1.823277190E+01
1.265376540E+01	1.823796200E+01
1.265626560E+01	1.824315220E+01
1.265876590E+01	1.824834230E+01
1.266126610E+01	1.825353260E+01
1.266376640E+01	1.825872290E+01
1.266626660E+01	1.826391320E+01
1.266876690E+01	1.826910360E+01
1.267126710E+01	1.827429400E+01
1.267376740E+01	1.827948450E+01
1.267626760E+01	1.828467500E+01
1.267876790E+01	1.828986560E+01
1.268126810E+01	1.829505620E+01
1.268376840E+01	1.830024690E+01
1.268626860E+01	1.830543760E+01
1.268876890E+01	1.831062840E+01
1.269126910E+01	1.831581920E+01
1.269376940E+01	1.832101000E+01
1.269626960E+01	1.832620090E+01
1.269876990E+01	1.833139190E+01
1.270127010E+01	1.833658290E+01
1.270377040E+01	1.834177390E+01
1.270627060E+01	1.834696500E+01
1.270877090E+01	1.835215620E+01
1.271127110E+01	1.835734740E+01
1.271377140E+01	1.836253860E+01
1.271627160E+01	1.836772990E+01
1.271877190E+01	1.837292120E+01
1.272127210E+01	1.837811260E+01
1.272377240E+01	1.838330410E+01
1.272627260E+01	1.838849550E+01
1.272877290E+01	1.839368710E+01
1.273127310E+01	1.839887860E+01
1.273377340E+01	1.840407020E+01
1.273627360E+01	1.840926190E+01
1.273877390E+01	1.841445360E+01
1.274127410E+01	1.841964540E+01
1.274377440E+01	1.842483720E+01
1.274627460E+01	1.843002900E+01
1.274877490E+01	1.843725960E+01
1.275127510E+01	1.844458970E+01
1.275377540E+01	1.845191990E+01
1.275627560E+01	1.845925030E+01
1.275877590E+01	1.846658080E+01
1.276127610E+01	1.847391140E+01
1.276377640E+01	1.848124220E+01
1.276627660E+01	1.848857310E+01
1.276877690E+01	1.849590410E+01
1.277127710E+01	1.850323530E+01
1.277377740E+01	1.851056660E+01
1.277627760E+01	1.851789800E+01
1.277877790E+01	1.852522960E+01
1.278127810E+01	1.853256130E+01
1.278377840E+01	1.853989320E+01
1.278627860E+01	1.854722520E+01
1.278877890E+01	1.855455730E+01
1.279127910E+01	1.856188960E+01
1.279377940E+01	1.856922190E+01
1.279627960E+01	1.857655450E+01
1.279877990E+01	1.858388710E+01
1.280128010E+01	1.859121990E+01
1.280378040E+01	1.859855290E+01
1.280628060E+01	1.860588590E+01
1.280878090E+01	1.861321910E+01
1.281128110E+01	1.862055250E+01
1.281378140E+01	1.862788590E+01
1.281628160E+01	1.863521950E+01
1.281878190E+01	1.864255320E+01
1.282128210E+01	1.864988710E+01
1.282378240E+01	1.865722110E+01
1.282628260E+01	1.866439600E+01
1.282878290E+01	1.867084570E+01
1.283128310E+01	1.867729530E+01
1.283378340E+01	1.868374500E+01
1.283628360E+01	1.869019460E+01
1.283878390E+01	1.869664430E+01
1.284128410E+01	1.870309390E+01
1.284378440E+01	1.870954360E+01
1.284628460E+01	1.871599330E+01
1.284878490E+01	1.872244290E+01
1.285128510E+01	1.872889260E+01
1.285378540E+01	1.873534230E+01
1.285628560E+01	1.874179190E+01
1.285878590E+01	1.874824160E+01
1.286128610E+01	1.875469130E+01
1.286378640E+01	1.876114100E+01
1.286628660E+01	1.876759070E+01
1.286878690E+01	1.877404030E+01
1.287128710E+01	1.878049000E+01
1.287378740E+01	1.878693970E+01
1.287628760E+01	1.879338940E+01
1.287878790E+01	1.879983910E+01
1.288128810E+01	1.880628880E+01
1.288378840E+01	1.881273850E+01
1.288628860E+01	1.881918820E+01
1.288878890E+01	1.882563790E+01
1.289128910E+01	1.883208760E+01
1.289378940E+01	1.883853730E+01
1.289628960E+01	1.884498700E+01
1.289878990E+01	1.885143680E+01
1.290129010E+01	1.885788650E+01
1.290379040E+01	1.886433620E+01
1.290629060E+01	1.887078590E+01
1.290879090E+01	1.887723560E+01
1.291129110E+01	1.888368540E+01
1.291379140E+01	1.889013510E+01
1.291629160E+01	1.889658480E+01
1.291879190E+01	1.890303460E+01
1.292129210E+01	1.890948430E+01
1.292379240E+01	1.891593410E+01
1.292629260E+01	1.892238380E+01
1.292879290E+01	1.892883350E+01
1.293129310E+01	1.893528330E+01
1.293379340E+01	1.894173300E+01
1.293629360E+01	1.894818280E+01
1.293879390E+01	1.895463260E+01
1.294129410E+01	1.896108230E+01
1.294379440E+01	1.896753210E+01
1.294629460E+01	1.897398180E+01
1.294879490E+01	1.898043160E+01
1.295129510E+01	1.898688140E+01
1.295379540E+01	1.899333110E+01
1.295629560E+01	1.899978090E+01
1.295879590E+01	1.900623070E+01
1.296129610E+01	1.901268050E+01
1.296379640E+01	1.901913020E+01
1.296629660E+01	1.902558000E+01
1.296879690E+01	1.903202980E+01
1.297129710E+01	1.903925750E+01
1.297379740E+01	1.904832570E+01
1.297629760E+01	1.905739390E+01
1.297879790E+01	1.906646210E+01
1.298129810E+01	1.907553040E+01
1.298379840E+01	1.908459870E+01
1.298629860E+01	1.909366700E+01
1.298879890E+01	1.910273530E+01
1.299129910E+01	1.911180360E+01
1.299379940E+01	1.912087200E+01
1.299629960E+01	1.912994040E+01
1.299879990E+01	1.913900880E+01
1.300130010E+01	1.914807720E+01
1.300380040E+01	1.915714570E+01
1.300630060E+01	1.916621420E+01
1.300880090E+01	1.917528260E+01
1.301130110E+01	1.918435110E+01
1.301380140E+01	1.919341970E+01
1.301630160E+01	1.920248820E+01
1.301880190E+01	1.921155680E+01
1.302130210E+01	1.922062540E+01
1.302380240E+01	1.922969400E+01
1.302630260E+01	1.923876260E+01
1.302880290E+01	1.924783130E+01
1.303130310E+01	1.925689990E+01
1.303380340E+01	1.926596860E+01
1.303630360E+01	1.927503740E+01
1.303880390E+01	1.928410610E+01
1.304130410E+01	1.929317480E+01
1.304380440E+01	1.930224360E+01
1.304630460E+01	1.931131240E+01
1.304880490E+01	1.932038120E+01
1.305130510E+01	1.932945000E+01
1.305380540E+01	1.933851890E+01
1.305630560E+01	1.934705240E+01
1.305880590E+01	1.935268650E+01
1.306130610E+01	1.935832060E+01
1.306380640E+01	1.936395470E+01
1.306630660E+01	1.936958880E+01
1.306880690E+01	1.937522300E+01
1.307130710E+01	1.938085720E+01
1.307380740E+01	1.938649140E+01
1.307630760E+01	1.939212560E+01
1.307880790E+01	1.939775980E+01
1.308130810E+01	1.940339400E+01
1.308380840E+01	1.940902830E+01
1.308630860E+01	1.941466260E+01
1.308880890E+01	1.942029690E+01
1.309130910E+01	1.942593120E+01
1.309380940E+01	1.943156560E+01
1.309630960E+01	1.943719990E+01
1.309880990E+01	1.944283430E+01
1.310131010E+01	1.944846870E+01
1.310381040E+01	1.945410310E+01
1.310631060E+01	1.945973750E+01
1.310881090E+01	1.946537200E+01
1.311131110E+01	1.947100640E+01
1.311381140E+01	1.947664090E+01
1.311631160E+01	1.948227540E+01
1.311881190E+01	1.948791000E+01
1.312131210E+01	1.949354450E+01
1.312381240E+01	1.949917910E+01
1.312631260E+01	1.950481360E+01
1.312881290E+01	1.951044820E+01
1.313131310E+01	1.951608280E+01
1.313381340E+01	1.952171750E+01
1.313631360E+01	1.952735210E+01
1.313881390E+01	1.953298680E+01
1.314131410E+01	1.953862150E+01
1.314381440E+01	1.954425620E+01
1.314631460E+01	1.954989090E+01
1.314881490E+01	1.955552560E+01
1.315131510E+01	1.956116040E+01
1.315381540E+01	1.956679520E+01
1.315631560E+01	1.957243000E+01
1.315881590E+01	1.957806480E+01
1.316131610E+01	1.958369960E+01
1.316381640E+01	1.958933440E+01
1.316631660E+01	1.959496930E+01
1.316881690E+01	1.960060420E+01
1.317131710E+01	1.960623910E+01
1.317381740E+01	1.961187400E+01
1.317631760E+01	1.961750890E+01
1.317881790E+01	1.962314390E+01
1.318131810E+01	1.962877890E+01
1.318381840E+01	1.963441390E+01
1.318631860E+01	1.964004890E+01
1.318881890E+01	1.964568390E+01
1.319131910E+01	1.965131890E+01
1.319381940E+01	1.965695400E+01
1.319631960E+01	1.966258910E+01
1.319881990E+01	1.966822420E+01
1.320132010E+01	1.967385930E+01
1.320382040E+01	1.967949440E+01
1.320632060E+01	1.968512960E+01
1.320882090E+01	1.969076470E+01
1.321132110E+01	1.969639990E+01
1.321382140E+01	1.970203510E+01
1.321632160E+01	1.970767030E+01
1.321882190E+01	1.971330560E+01
1.322132210E+01	1.971894080E+01
1.322382240E+01	1.972457610E+01
1.322632260E+01	1.973021140E+01
1.322882290E+01	1.973584670E+01
1.323132310E+01	1.974052290E+01
1.323382340E+01	1.974384420E+01
1.323632360E+01	1.974716550E+01
1.323882390E+01	1.975048680E+01
1.324132410E+01	1.975380810E+01
1.324382440E+01	1.975712940E+01
1.324632460E+01	1.976045070E+01
1.324882490E+01	1.976377200E+01
1.325132510E+01	1.976709340E+01
1.325382540E+01	1.977041470E+01
1.325632560E+01	1.977373610E+01
1.325882590E+01	1.977705750E+01
1.326132610E+01	1.978037890E+01
1.326382640E+01	1.978370030E+01
1.326632660E+01	1.978702170E+01
1.326882690E+01	1.979034320E+01
1.327132710E+01	1.979366460E+01
1.327382740E+01	1.979698610E+01
1.327632760E+01	1.980030750E+01
1.327882790E+01	1.980362900E+01
1.328132810E+01	1.980754330E+01
1.328382840E+01	1.981242680E+01
1.328632860E+01	1.981731020E+01
1.328882890E+01	1.982219370E+01
1.329132910E+01	1.982707720E+01
1.329382940E+01	1.983196070E+01
1.329632960E+01	1.983684420E+01
1.329882990E+01	1.984172770E+01
1.330133010E+01	1.984661130E+01
1.330383040E+01	1.985149480E+01
1.330633060E+01	1.985637830E+01
1.330883090E+01	1.986126190E+01
1.331133110E+01	1.986614550E+01
1.331383140E+01	1.987102910E+01
1.331633160E+01	1.987591270E+01
1.331883190E+01	1.988079630E+01
1.332133210E+01	1.988567990E+01
1.332383240E+01	1.989056350E+01
1.332633260E+01	1.989544720E+01
1.332883290E+01	1.990033090E+01
1.333133310E+01	1.990521450E+01
1.333383340E+01	1.991009820E+01
1.333633360E+01	1.991498190E+01
1.333883390E+01	1.991986560E+01
1.334133410E+01	1.992474930E+01
1.334383440E+01	1.992963300E+01
1.334633460E+01	1.993451680E+01
1.334883490E+01	1.993940050E+01
1.335133510E+01	1.994428430E+01
1.335383540E+01	1.994916810E+01
1.335633560E+01	1.995405190E+01
1.335883590E+01	1.995893570E+01
1.336133610E+01	1.996381950E+01
1.336383640E+01	1.996870330E+01
1.336633660E+01	1.997358710E+01
1.336883690E+01	1.997847100E+01
1.337133710E+01	1.998335480E+01
1.337383740E+01	1.998823870E+01
1.337633760E+01	1.999312260E+01
1.337883790E+01	1.999800650E+01
1.338133810E+01	2.000289040E+01
1.338383840E+01	2.000777430E+01
1.338633860E+01	2.001265820E+01
1.338883890E+01	2.001754210E+01
1.339133910E+01	2.002242610E+01
1.339383940E+01	2.002731000E+01
1.339633960E+01	2.003219400E+01
1.339883990E+01	2.003707800E+01
1.340134010E+01	2.004196200E+01
1.340384040E+01	2.004684600E+01
1.340634060E+01	2.005173000E+01
1.340884090E+01	2.005661400E+01
1.341134110E+01	2.006149800E+01
1.341384140E+01	2.006638210E+01
1.341634160E+01	2.007126620E+01
1.341884190E+01	2.007615020E+01
1.342134210E+01	2.008103430E+01
1.342384240E+01	2.008591840E+01
1.342634260E+01	2.009080250E+01
1.342884290E+01	2.009568660E+01
1.343134310E+01	2.010057080E+01
1.343384340E+01	2.010545490E+01
1.343634360E+01	2.011033900E+01
1.343884390E+01	2.011522320E+01
1.344134410E+01	2.012010740E+01
1.344384440E+01	2.012499160E+01
1.344634460E+01	2.012987580E+01
1.344884490E+01	2.013476000E+01
1.345134510E+01	2.013964420E+01
1.345384540E+01	2.014452840E+01
1.345634560E+01	2.014941260E+01
1.345884590E+01	2.015429690E+01
1.346134610E+01	2.015918120E+01
1.346384640E+01	2.016406540E+01
1.346634660E+01	2.016894970E+01
1.346884690E+01	2.017383400E+01
1.347134710E+01	2.017871830E+01
1.347384740E+01	2.018360260E+01
1.347634760E+01	2.018848700E+01
1.347884790E+01	2.019337130E+01
1.348134810E+01	2.019825570E+01
1.348384840E+01	2.020314000E+01
1.348634860E+01	2.020802440E+01
1.348884890E+01	2.021290880E+01
1.349134910E+01	2.021779320E+01
1.349384940E+01	2.022267760E+01
1.349634960E+01	2.022756200E+01
1.349884990E+01	2.023244640E+01
1.350135010E+01	2.023733090E+01
1.350385040E+01	2.024221530E+01
1.350635060E+01	2.024709980E+01
1.350885090E+01	2.025198430E+01
1.351135110E+01	2.025686870E+01
1.351385140E+01	2.026175320E+01
1.351635160E+01	2.026663770E+01
1.351885190E+01	2.027152230E+01
1.352135210E+01	2.027640680E+01
1.352385240E+01	2.028129130E+01
1.352635260E+01	2.028617590E+01
1.352885290E+01	2.029106040E+01
1.353135310E+01	2.029594500E+01
1.353385340E+01	2.030096670E+01
1.353635360E+01	2.030994350E+01
1.353885390E+01	2.031892050E+01
1.354135410E+01	2.032789750E+01
1.354385440E+01	2.033687460E+01
1.354635460E+01	2.034585180E+01
1.354885490E+01	2.035482910E+01
1.355135510E+01	2.036380650E+01
1.355385540E+01	2.037278400E+01
1.355635560E+01	2.038176160E+01
1.355885590E+01	2.039073930E+01
1.356135610E+01	2.039971710E+01
1.356385640E+01	2.040869500E+01
1.356635660E+01	2.041767300E+01
1.356885690E+01	2.042665110E+01
1.357135710E+01	2.043562930E+01
1.357385740E+01	2.044460760E+01
1.357635760E+01	2.045358590E+01
1.357885790E+01	2.046256440E+01
1.358135810E+01	2.047154300E+01
1.358385840E+01	2.048052160E+01
1.358635860E+01	2.048950040E+01
1.358885890E+01	2.049847920E+01
1.359135910E+01	2.050745820E+01
1.359385940E+01	2.051643720E+01
1.359635960E+01	2.052541640E+01
1.359885990E+01	2.053439560E+01
1.360136010E+01	2.054337490E+01
