Length	Field
1.120612060E+01	1.879246840E+00
1.120862090E+01	1.880242260E+00
1.121112110E+01	1.881237680E+00
1.121362140E+01	1.882233110E+00
1.121612160E+01	1.883228530E+00
1.121862190E+01	1.884223960E+00
1.122112210E+01	1.885219400E+00
1.122362240E+01	1.886214830E+00
1.122612260E+01	1.887210270E+00
1.122862290E+01	1.888205710E+00
1.123112310E+01	1.889201150E+00
1.123362340E+01	1.890196600E+00
1.123612360E+01	1.891192050E+00
1.123862390E+01	1.892187500E+00
1.124112410E+01	1.893182960E+00
1.124362440E+01	1.894178410E+00
1.124612460E+01	1.895173870E+00
1.124862490E+01	1.896169340E+00
1.125112510E+01	1.897164800E+00
1.125362540E+01	1.898160270E+00
1.125612560E+01	1.899155740E+00
1.125862590E+01	1.900151220E+00
1.126112610E+01	1.901146980E+00
1.126362640E+01	1.902194710E+00
1.126612660E+01	1.903242450E+00
1.126862690E+01	1.904290180E+00
1.127112710E+01	1.905337920E+00
1.127362740E+01	1.906385660E+00
1.127612760E+01	1.907433390E+00
1.127862790E+01	1.908481130E+00
1.128112810E+01	1.909528860E+00
1.128362840E+01	1.910576600E+00
1.128612860E+01	1.911624340E+00
1.128862890E+01	1.912672080E+00
1.129112910E+01	1.913719810E+00
1.129362940E+01	1.914767550E+00
1.129612960E+01	1.915815290E+00
1.129862990E+01	1.916863030E+00
1.130113010E+01	1.917910770E+00
1.130363040E+01	1.918958500E+00
1.130613060E+01	1.920006240E+00
1.130863090E+01	1.921063090E+00
1.131113110E+01	1.922128280E+00
1.131363140E+01	1.923193480E+00
1.131613160E+01	1.924258680E+00
1.131863190E+01	1.925323870E+00
1.132113210E+01	1.926389070E+00
1.132363240E+01	1.927454260E+00
1.132613260E+01	1.928519460E+00
1.132863290E+01	1.929584660E+00
1.133113310E+01	1.930649850E+00
1.133363340E+01	1.931715050E+00
1.133613360E+01	1.932780240E+00
1.133863390E+01	1.933845440E+00
1.134113410E+01	1.934910640E+00
1.134363440E+01	1.935975830E+00
1.134613460E+01	1.937041030E+00
1.134863490E+01	1.938106220E+00
1.135113510E+01	1.939171420E+00
1.135363540E+01	1.940236620E+00
1.135613560E+01	1.941301810E+00
1.135863590E+01	1.942367010E+00
1.136113610E+01	1.943431130E+00
1.136363640E+01	1.944489440E+00
1.136613660E+01	1.945547750E+00
1.136863690E+01	1.946606060E+00
1.137113710E+01	1.947664380E+00
1.137363740E+01	1.948722690E+00
1.137613760E+01	1.949781000E+00
1.137863790E+01	1.950839310E+00
1.138113810E+01	1.951897630E+00
1.138363840E+01	1.952955940E+00
1.138613860E+01	1.954014250E+00
1.138863890E+01	1.955072570E+00
1.139113910E+01	1.956130880E+00
1.139363940E+01	1.957189190E+00
1.139613960E+01	1.958247510E+00
1.139863990E+01	1.959305820E+00
1.140114010E+01	1.960326190E+00
1.140364040E+01	1.961329640E+00
1.140614060E+01	1.962333090E+00
1.140864090E+01	1.963336550E+00
1.141114110E+01	1.964340010E+00
1.141364140E+01	1.965343470E+00
1.141614160E+01	1.966346940E+00
1.141864190E+01	1.967350410E+00
1.142114210E+01	1.968353890E+00
1.142364240E+01	1.969357370E+00
1.142614260E+01	1.970360850E+00
1.142864290E+01	1.971364340E+00
1.143114310E+01	1.972367830E+00
1.143364340E+01	1.973371330E+00
1.143614360E+01	1.974374830E+00
1.143864390E+01	1.975378330E+00
1.144114410E+01	1.976381840E+00
1.144364440E+01	1.977385350E+00
1.144614460E+01	1.978388870E+00
1.144864490E+01	1.979392380E+00
1.145114510E+01	1.980395910E+00
1.145364540E+01	1.981399430E+00
1.145614560E+01	1.982431230E+00
1.145864590E+01	1.983663380E+00
1.146114610E+01	1.984895540E+00
1.146364640E+01	1.986127690E+00
1.146614660E+01	1.987359850E+00
1.146864690E+01	1.988592000E+00
1.147114710E+01	1.989824160E+00
1.147364740E+01	1.991056330E+00
1.147614760E+01	1.992288490E+00
1.147864790E+01	1.993520650E+00
1.148114810E+01	1.994752820E+00
1.148364840E+01	1.995984990E+00
1.148614860E+01	1.997217150E+00
1.148864890E+01	1.998449320E+00
1.149114910E+01	1.999681500E+00
1.149364940E+01	2.000913670E+00
1.149614960E+01	2.002141280E+00
1.149864990E+01	2.003312440E+00
1.150115010E+01	2.004483610E+00
1.150365040E+01	2.005654790E+00
1.150615060E+01	2.006825970E+00
1.150865090E+01	2.007997160E+00
1.151115110E+01	2.009168360E+00
1.151365140E+01	2.010339560E+00
1.151615160E+01	2.011510770E+00
1.151865190E+01	2.012681990E+00
1.152115210E+01	2.013853220E+00
1.152365240E+01	2.015024450E+00
1.152615260E+01	2.016195690E+00
1.152865290E+01	2.017366940E+00
1.153115310E+01	2.018538200E+00
1.153365340E+01	2.019709460E+00
1.153615360E+01	2.020880730E+00
1.153865390E+01	2.022052010E+00
1.154115410E+01	2.023223290E+00
1.154365440E+01	2.024394580E+00
1.154615460E+01	2.025565880E+00
1.154865490E+01	2.026737180E+00
1.155115510E+01	2.027908500E+00
1.155365540E+01	2.029079820E+00
1.155615560E+01	2.030251140E+00
1.155865590E+01	2.031422480E+00
1.156115610E+01	2.032593820E+00
1.156365640E+01	2.033741720E+00
1.156615660E+01	2.034727680E+00
1.156865690E+01	2.035713720E+00
1.157115710E+01	2.036699830E+00
1.157365740E+01	2.037686020E+00
1.157615760E+01	2.038672280E+00
1.157865790E+01	2.039658620E+00
1.158115810E+01	2.040645040E+00
1.158365840E+01	2.041631530E+00
1.158615860E+01	2.042618100E+00
1.158865890E+01	2.043604740E+00
1.159115910E+01	2.044591460E+00
1.159365940E+01	2.045578260E+00
1.159615960E+01	2.046565130E+00
1.159865990E+01	2.047552080E+00
1.160116010E+01	2.048539100E+00
1.160366040E+01	2.049526200E+00
1.160616060E+01	2.050513370E+00
1.160866090E+01	2.051500620E+00
1.161116110E+01	2.052487940E+00
1.161366140E+01	2.053475330E+00
1.161616160E+01	2.054462800E+00
1.161866190E+01	2.055450350E+00
1.162116210E+01	2.056437970E+00
1.162366240E+01	2.057425660E+00
1.162616260E+01	2.058424780E+00
1.162866290E+01	2.059440740E+00
1.163116310E+01	2.060456880E+00
1.163366340E+01	2.061473210E+00
1.163616360E+01	2.062489720E+00
1.163866390E+01	2.063506420E+00
1.164116410E+01	2.064523290E+00
1.164366440E+01	2.065540350E+00
1.164616460E+01	2.066557580E+00
1.164866490E+01	2.067575000E+00
1.165116510E+01	2.068592600E+00
1.165366540E+01	2.069610380E+00
1.165616560E+01	2.070628340E+00
1.165866590E+01	2.071646480E+00
1.166116610E+01	2.072664800E+00
1.166366640E+01	2.073683300E+00
1.166616660E+01	2.074701970E+00
1.166866690E+01	2.075720830E+00
1.167116710E+01	2.076739870E+00
1.167366740E+01	2.077759080E+00
1.167616760E+01	2.078778470E+00
1.167866790E+01	2.079798040E+00
1.168116810E+01	2.080817790E+00
1.168366840E+01	2.081837710E+00
1.168616860E+01	2.082857810E+00
1.168866890E+01	2.083935730E+00
1.169116910E+01	2.085040550E+00
1.169366940E+01	2.086145450E+00
1.169616960E+01	2.087250450E+00
1.169866990E+01	2.088355530E+00
1.170117010E+01	2.089460710E+00
1.170367040E+01	2.090565970E+00
1.170617060E+01	2.091671330E+00
1.170867090E+01	2.092776770E+00
1.171117110E+01	2.093882300E+00
1.171367140E+01	2.094987920E+00
1.171617160E+01	2.096093630E+00
1.171867190E+01	2.097199430E+00
1.172117210E+01	2.098314680E+00
1.172367240E+01	2.099470550E+00
1.172617260E+01	2.100626470E+00
1.172867290E+01	2.101782450E+00
1.173117310E+01	2.102938470E+00
1.173367340E+01	2.104094550E+00
1.173617360E+01	2.105250670E+00
1.173867390E+01	2.106406850E+00
1.174117410E+01	2.107563070E+00
1.174367440E+01	2.108719350E+00
1.174617460E+01	2.109875670E+00
1.174867490E+01	2.111032050E+00
1.175117510E+01	2.112188470E+00
1.175367540E+01	2.113344950E+00
1.175617560E+01	2.114501470E+00
1.175867590E+01	2.115658050E+00
1.176117610E+01	2.116749780E+00
1.176367640E+01	2.117763950E+00
1.176617660E+01	2.118778300E+00
1.176867690E+01	2.119792850E+00
1.177117710E+01	2.120807590E+00
1.177367740E+01	2.121822530E+00
1.177617760E+01	2.122837650E+00
1.177867790E+01	2.123852970E+00
1.178117810E+01	2.124868480E+00
1.178367840E+01	2.125884180E+00
1.178617860E+01	2.126900070E+00
1.178867890E+01	2.127916150E+00
1.179117910E+01	2.128932410E+00
1.179367940E+01	2.129948870E+00
1.179617960E+01	2.130965520E+00
1.179867990E+01	2.131982360E+00
1.180118010E+01	2.132999390E+00
1.180368040E+01	2.134016600E+00
1.180618060E+01	2.135034010E+00
1.180868090E+01	2.136051600E+00
1.181118110E+01	2.137069380E+00
1.181368140E+01	2.138087350E+00
1.181618160E+01	2.139218840E+00
1.181868190E+01	2.140384290E+00
1.182118210E+01	2.141549870E+00
1.182368240E+01	2.142715590E+00
1.182618260E+01	2.143881440E+00
1.182868290E+01	2.145047440E+00
1.183118310E+01	2.146213570E+00
1.183368340E+01	2.147379830E+00
1.183618360E+01	2.148546230E+00
1.183868390E+01	2.149712770E+00
1.184118410E+01	2.150879450E+00
1.184368440E+01	2.152046260E+00
1.184618460E+01	2.153213200E+00
1.184868490E+01	2.154380280E+00
1.185118510E+01	2.155547500E+00
1.185368540E+01	2.156714850E+00
1.185618560E+01	2.157882330E+00
1.185868590E+01	2.159049950E+00
1.186118610E+01	2.160217700E+00
1.186368640E+01	2.161385590E+00
1.186618660E+01	2.162553610E+00
1.186868690E+01	2.163724930E+00
1.187118710E+01	2.164930190E+00
1.187368740E+01	2.166135490E+00
1.187618760E+01	2.167340800E+00
1.187868790E+01	2.168546150E+00
1.188118810E+01	2.169751510E+00
1.188368840E+01	2.170956900E+00
1.188618860E+01	2.172162320E+00
1.188868890E+01	2.173367760E+00
1.189118910E+01	2.174573220E+00
1.189368940E+01	2.175778710E+00
1.189618960E+01	2.176984230E+00
1.189868990E+01	2.178189760E+00
1.190119010E+01	2.179395330E+00
1.190369040E+01	2.180600910E+00
1.190619060E+01	2.181806530E+00
1.190869090E+01	2.183012160E+00
1.191119110E+01	2.184196710E+00
1.191369140E+01	2.185312830E+00
1.191619160E+01	2.186428940E+00
1.191869190E+01	2.187545050E+00
1.192119210E+01	2.188661170E+00
1.192369240E+01	2.189777280E+00
1.192619260E+01	2.190893390E+00
1.192869290E+01	2.192009510E+00
1.193119310E+01	2.193125620E+00
1.193369340E+01	2.194241740E+00
1.193619360E+01	2.195357850E+00
1.193869390E+01	2.196473970E+00
1.194119410E+01	2.197590080E+00
1.194369440E+01	2.198706200E+00
1.194619460E+01	2.199822310E+00
1.194869490E+01	2.200938430E+00
1.195119510E+01	2.202054540E+00
1.195369540E+01	2.203170660E+00
1.195619560E+01	2.204330890E+00
1.195869590E+01	2.205687250E+00
1.196119610E+01	2.207043630E+00
1.196369640E+01	2.208400030E+00
1.196619660E+01	2.209756440E+00
1.196869690E+01	2.211112870E+00
1.197119710E+01	2.212469320E+00
1.197369740E+01	2.213825780E+00
1.197619760E+01	2.215182260E+00
1.197869790E+01	2.216538760E+00
1.198119810E+01	2.217895270E+00
1.198369840E+01	2.219251800E+00
1.198619860E+01	2.220608340E+00
1.198869890E+01	2.221964910E+00
1.199119910E+01	2.223321490E+00
1.199369940E+01	2.224678080E+00
1.199619960E+01	2.226034700E+00
1.199869990E+01	2.227482630E+00
1.200120010E+01	2.228969530E+00
1.200370040E+01	2.230456440E+00
1.200620060E+01	2.231943350E+00
1.200870090E+01	2.233430260E+00
1.201120110E+01	2.234917190E+00
1.201370140E+01	2.236404110E+00
1.201620160E+01	2.237891040E+00
1.201870190E+01	2.239377980E+00
1.202120210E+01	2.240864930E+00
1.202370240E+01	2.242351870E+00
1.202620260E+01	2.243838830E+00
1.202870290E+01	2.245325790E+00
1.203120310E+01	2.246812750E+00
1.203370340E+01	2.248277050E+00
1.203620360E+01	2.249331560E+00
1.203870390E+01	2.250386080E+00
1.204120410E+01	2.251440600E+00
1.204370440E+01	2.252495120E+00
1.204620460E+01	2.253549640E+00
1.204870490E+01	2.254604160E+00
1.205120510E+01	2.255658680E+00
1.205370540E+01	2.256713190E+00
1.205620560E+01	2.257767710E+00
1.205870590E+01	2.258822230E+00
1.206120610E+01	2.259876750E+00
1.206370640E+01	2.260931270E+00
1.206620660E+01	2.261985790E+00
1.206870690E+01	2.263040310E+00
1.207120710E+01	2.264094840E+00
1.207370740E+01	2.265149360E+00
1.207620760E+01	2.266203880E+00
1.207870790E+01	2.267258400E+00
1.208120810E+01	2.268312920E+00
1.208370840E+01	2.269367440E+00
1.208620860E+01	2.270421960E+00
1.208870890E+01	2.271476490E+00
1.209120910E+01	2.272531010E+00
1.209370940E+01	2.273635760E+00
1.209620960E+01	2.274838810E+00
1.209870990E+01	2.276041870E+00
1.210121010E+01	2.277244920E+00
1.210371040E+01	2.278447970E+00
1.210621060E+01	2.279651030E+00
1.210871090E+01	2.280854080E+00
1.211121110E+01	2.282057130E+00
1.211371140E+01	2.283260190E+00
1.211621160E+01	2.284463240E+00
1.211871190E+01	2.285666290E+00
1.212121210E+01	2.286869350E+00
1.212371240E+01	2.288072400E+00
1.212621260E+01	2.289275460E+00
1.212871290E+01	2.290362120E+00
1.213121310E+01	2.291403840E+00
1.213371340E+01	2.292445560E+00
1.213621360E+01	2.293487280E+00
1.213871390E+01	2.294529010E+00
1.214121410E+01	2.295570740E+00
1.214371440E+01	2.296612470E+00
1.214621460E+01	2.297654210E+00
1.214871490E+01	2.298695950E+00
1.215121510E+01	2.299737690E+00
1.215371540E+01	2.300779440E+00
1.215621560E+01	2.301821190E+00
1.215871590E+01	2.302862940E+00
1.216121610E+01	2.303904700E+00
1.216371640E+01	2.304946460E+00
1.216621660E+01	2.305902070E+00
1.216871690E+01	2.306853480E+00
1.217121710E+01	2.307804930E+00
1.217371740E+01	2.308756420E+00
1.217621760E+01	2.309707940E+00
1.217871790E+01	2.310659500E+00
1.218121810E+01	2.311611090E+00
1.218371840E+01	2.312562720E+00
1.218621860E+01	2.313514390E+00
1.218871890E+01	2.314466090E+00
1.219121910E+01	2.315417830E+00
1.219371940E+01	2.316369600E+00
1.219621960E+01	2.317321410E+00
1.219871990E+01	2.318273260E+00
1.220122010E+01	2.319225140E+00
1.220372040E+01	2.320177050E+00
1.220622060E+01	2.321129000E+00
1.220872090E+01	2.322442670E+00
1.221122110E+01	2.324079240E+00
1.221372140E+01	2.325715860E+00
1.221622160E+01	2.327352510E+00
1.221872190E+01	2.328989190E+00
1.222122210E+01	2.330625910E+00
1.222372240E+01	2.332262670E+00
1.222622260E+01	2.333899460E+00
1.222872290E+01	2.335536290E+00
1.223122310E+01	2.337173160E+00
1.223372340E+01	2.338810060E+00
1.223622360E+01	2.340447000E+00
1.223872390E+01	2.342083970E+00
1.224122410E+01	2.343720980E+00
1.224372440E+01	2.345358020E+00
1.224622460E+01	2.346995100E+00
1.224872490E+01	2.348632220E+00
1.225122510E+01	2.350269370E+00
1.225372540E+01	2.351906550E+00
1.225622560E+01	2.353543770E+00
1.225872590E+01	2.355181030E+00
1.226122610E+01	2.356818320E+00
1.226372640E+01	2.358455640E+00
1.226622660E+01	2.360093000E+00
1.226872690E+01	2.361444870E+00
1.227122710E+01	2.362670900E+00
1.227372740E+01	2.363897010E+00
1.227622760E+01	2.365123220E+00
1.227872790E+01	2.366349520E+00
1.228122810E+01	2.367575920E+00
1.228372840E+01	2.368802410E+00
1.228622860E+01	2.370028990E+00
1.228872890E+01	2.371255670E+00
1.229122910E+01	2.372482440E+00
1.229372940E+01	2.373709300E+00
1.229622960E+01	2.374936250E+00
1.229872990E+01	2.376163290E+00
1.230123010E+01	2.377390430E+00
1.230373040E+01	2.378617660E+00
1.230623060E+01	2.379844980E+00
1.230873090E+01	2.381072400E+00
1.231123110E+01	2.382299900E+00
1.231373140E+01	2.383572230E+00
1.231623160E+01	2.385081480E+00
1.231873190E+01	2.386590910E+00
1.232123210E+01	2.388100540E+00
1.232373240E+01	2.389610350E+00
1.232623260E+01	2.391120360E+00
1.232873290E+01	2.392630550E+00
1.233123310E+01	2.394140930E+00
1.233373340E+01	2.395651500E+00
1.233623360E+01	2.397162250E+00
1.233873390E+01	2.398673200E+00
1.234123410E+01	2.400184330E+00
1.234373440E+01	2.401695640E+00
1.234623460E+01	2.403207140E+00
1.234873490E+01	2.404718830E+00
1.235123510E+01	2.406230710E+00
1.235373540E+01	2.407742760E+00
1.235623560E+01	2.409255010E+00
1.235873590E+01	2.410767440E+00
1.236123610E+01	2.412270920E+00
1.236373640E+01	2.413431970E+00
1.236623660E+01	2.414593180E+00
1.236873690E+01	2.415754550E+00
1.237123710E+01	2.416916090E+00
1.237373740E+01	2.418077790E+00
1.237623760E+01	2.419239660E+00
1.237873790E+01	2.420401690E+00
1.238123810E+01	2.421563880E+00
1.238373840E+01	2.422726240E+00
1.238623860E+01	2.423888760E+00
1.238873890E+01	2.425051450E+00
1.239123910E+01	2.426214290E+00
1.239373940E+01	2.427377300E+00
1.239623960E+01	2.428540480E+00
1.239873990E+01	2.429690560E+00
1.240124010E+01	2.430826790E+00
1.240374040E+01	2.431963060E+00
1.240624060E+01	2.433099380E+00
1.240874090E+01	2.434235750E+00
1.241124110E+01	2.435372160E+00
1.241374140E+01	2.436508610E+00
1.241624160E+01	2.437645110E+00
1.241874190E+01	2.438781660E+00
1.242124210E+01	2.439918250E+00
1.242374240E+01	2.441054880E+00
1.242624260E+01	2.442191560E+00
1.242874290E+01	2.443328290E+00
1.243124310E+01	2.444465060E+00
1.243374340E+01	2.445601870E+00
1.243624360E+01	2.446867670E+00
1.243874390E+01	2.448140440E+00
1.244124410E+01	2.449413210E+00
1.244374440E+01	2.450686000E+00
1.244624460E+01	2.451958790E+00
1.244874490E+01	2.453231600E+00
1.245124510E+01	2.454504420E+00
1.245374540E+01	2.455777250E+00
1.245624560E+01	2.457050080E+00
1.245874590E+01	2.458322930E+00
1.246124610E+01	2.459595790E+00
1.246374640E+01	2.460868660E+00
1.246624660E+01	2.462141540E+00
1.246874690E+01	2.463414430E+00
1.247124710E+01	2.464687320E+00
1.247374740E+01	2.465960230E+00
1.247624760E+01	2.467233150E+00
1.247874790E+01	2.468506080E+00
1.248124810E+01	2.469779020E+00
1.248374840E+01	2.471051970E+00
1.248624860E+01	2.472324940E+00
1.248874890E+01	2.473597910E+00
1.249124910E+01	2.474870890E+00
1.249374940E+01	2.476143880E+00
1.249624960E+01	2.477416880E+00
1.249874990E+01	2.478689890E+00
1.250125010E+01	2.479962910E+00
1.250375040E+01	2.481235940E+00
1.250625060E+01	2.482508980E+00
1.250875090E+01	2.483782030E+00
1.251125110E+01	2.485154080E+00
1.251375140E+01	2.486735850E+00
1.251625160E+01	2.488317610E+00
1.251875190E+01	2.489899380E+00
1.252125210E+01	2.491481150E+00
1.252375240E+01	2.493062930E+00
1.252625260E+01	2.494644700E+00
1.252875290E+01	2.496226480E+00
1.253125310E+01	2.497808260E+00
1.253375340E+01	2.499390040E+00
1.253625360E+01	2.500971820E+00
1.253875390E+01	2.502553600E+00
1.254125410E+01	2.504135390E+00
1.254375440E+01	2.505717180E+00
1.254625460E+01	2.507298970E+00
1.254875490E+01	2.508880760E+00
1.255125510E+01	2.510462560E+00
1.255375540E+01	2.512044360E+00
1.255625560E+01	2.513570160E+00
1.255875590E+01	2.514900700E+00
1.256125610E+01	2.516231250E+00
1.256375640E+01	2.517561800E+00
1.256625660E+01	2.518892350E+00
1.256875690E+01	2.520222900E+00
1.257125710E+01	2.521553450E+00
1.257375740E+01	2.522884010E+00
1.257625760E+01	2.524214560E+00
1.257875790E+01	2.525545120E+00
1.258125810E+01	2.526875680E+00
1.258375840E+01	2.528206240E+00
1.258625860E+01	2.529536800E+00
1.258875890E+01	2.530867360E+00
1.259125910E+01	2.532197920E+00
1.259375940E+01	2.533528480E+00
1.259625960E+01	2.534859050E+00
1.259875990E+01	2.536189610E+00
1.260126010E+01	2.537520180E+00
1.260376040E+01	2.538850750E+00
1.260626060E+01	2.540181320E+00
1.260876090E+01	2.541511890E+00
1.261126110E+01	2.542842460E+00
1.261376140E+01	2.544173040E+00
1.261626160E+01	2.545503610E+00
1.261876190E+01	2.546834190E+00
1.262126210E+01	2.548164760E+00
1.262376240E+01	2.549495340E+00
1.262626260E+01	2.550825920E+00
1.262876290E+01	2.552156500E+00
1.263126310E+01	2.553487090E+00
1.263376340E+01	2.554817670E+00
1.263626360E+01	2.556328040E+00
1.263876390E+01	2.557870180E+00
1.264126410E+01	2.559412330E+00
1.264376440E+01	2.560954470E+00
1.264626460E+01	2.562496620E+00
1.264876490E+01	2.564038760E+00
1.265126510E+01	2.565580910E+00
1.265376540E+01	2.567123060E+00
1.265626560E+01	2.568665200E+00
1.265876590E+01	2.570207350E+00
1.266126610E+01	2.571749500E+00
1.266376640E+01	2.573291650E+00
1.266626660E+01	2.574833800E+00
1.266876690E+01	2.576375940E+00
1.267126710E+01	2.577918090E+00
1.267376740E+01	2.579357340E+00
1.267626760E+01	2.580793180E+00
1.267876790E+01	2.582229010E+00
1.268126810E+01	2.583664850E+00
1.268376840E+01	2.585100690E+00
1.268626860E+01	2.586536520E+00
1.268876890E+01	2.587972360E+00
1.269126910E+01	2.589408200E+00
1.269376940E+01	2.590844040E+00
1.269626960E+01	2.592279880E+00
1.269876990E+01	2.593715710E+00
1.270127010E+01	2.595151550E+00
1.270377040E+01	2.596587390E+00
1.270627060E+01	2.598023230E+00
1.270877090E+01	2.599459070E+00
1.271127110E+01	2.600894910E+00
1.271377140E+01	2.602330750E+00
1.271627160E+01	2.603766590E+00
1.271877190E+01	2.605202440E+00
1.272127210E+01	2.606664970E+00
1.272377240E+01	2.608132260E+00
1.272627260E+01	2.609599560E+00
1.272877290E+01	2.611066860E+00
1.273127310E+01	2.612534160E+00
1.273377340E+01	2.614001460E+00
1.273627360E+01	2.615468750E+00
1.273877390E+01	2.616936050E+00
1.274127410E+01	2.618403350E+00
1.274377440E+01	2.619870650E+00
1.274627460E+01	2.621337950E+00
1.274877490E+01	2.622805250E+00
1.275127510E+01	2.624272560E+00
1.275377540E+01	2.625739860E+00
1.275627560E+01	2.627207160E+00
1.275877590E+01	2.628674460E+00
1.276127610E+01	2.630141760E+00
1.276377640E+01	2.631609070E+00
1.276627660E+01	2.633076370E+00
1.276877690E+01	2.634541550E+00
1.277127710E+01	2.635988490E+00
1.277377740E+01	2.637435430E+00
1.277627760E+01	2.638882370E+00
1.277877790E+01	2.640329310E+00
1.278127810E+01	2.641776250E+00
1.278377840E+01	2.643223190E+00
1.278627860E+01	2.644670130E+00
1.278877890E+01	2.646117070E+00
1.279127910E+01	2.647564020E+00
1.279377940E+01	2.649010960E+00
1.279627960E+01	2.650457900E+00
1.279877990E+01	2.651904840E+00
1.280128010E+01	2.653351780E+00
1.280378040E+01	2.654798720E+00
1.280628060E+01	2.656245660E+00
1.280878090E+01	2.657692600E+00
1.281128110E+01	2.659139540E+00
1.281378140E+01	2.660586480E+00
1.281628160E+01	2.662033420E+00
1.281878190E+01	2.663480360E+00
1.282128210E+01	2.664927300E+00
1.282378240E+01	2.666410930E+00
1.282628260E+01	2.667920320E+00
1.282878290E+01	2.669429710E+00
1.283128310E+01	2.670939100E+00
1.283378340E+01	2.672448500E+00
1.283628360E+01	2.673957890E+00
1.283878390E+01	2.675467290E+00
1.284128410E+01	2.676976690E+00
1.284378440E+01	2.678486090E+00
1.284628460E+01	2.679995490E+00
1.284878490E+01	2.681504890E+00
1.285128510E+01	2.683014290E+00
1.285378540E+01	2.684523700E+00
1.285628560E+01	2.686033100E+00
1.285878590E+01	2.687542510E+00
1.286128610E+01	2.689051920E+00
1.286378640E+01	2.690561330E+00
1.286628660E+01	2.692070740E+00
1.286878690E+01	2.693580150E+00
1.287128710E+01	2.695089560E+00
1.287378740E+01	2.696598980E+00
1.287628760E+01	2.698113100E+00
1.287878790E+01	2.699632250E+00
1.288128810E+01	2.701151410E+00
1.288378840E+01	2.702670560E+00
1.288628860E+01	2.704189720E+00
1.288878890E+01	2.705708880E+00
1.289128910E+01	2.707228040E+00
1.289378940E+01	2.708747200E+00
1.289628960E+01	2.710266360E+00
1.289878990E+01	2.711785520E+00
1.290129010E+01	2.713304680E+00
1.290379040E+01	2.714823850E+00
1.290629060E+01	2.716343010E+00
1.290879090E+01	2.717862180E+00
1.291129110E+01	2.719381350E+00
1.291379140E+01	2.720900510E+00
1.291629160E+01	2.722419680E+00
1.291879190E+01	2.723938850E+00
1.292129210E+01	2.725458020E+00
1.292379240E+01	2.726977190E+00
1.292629260E+01	2.728483180E+00
1.292879290E+01	2.729989040E+00
1.293129310E+01	2.731494900E+00
1.293379340E+01	2.733000760E+00
1.293629360E+01	2.734506620E+00
1.293879390E+01	2.736012480E+00
1.294129410E+01	2.737518350E+00
1.294379440E+01	2.739024210E+00
1.294629460E+01	2.740530070E+00
1.294879490E+01	2.742035930E+00
1.295129510E+01	2.743541790E+00
1.295379540E+01	2.745047660E+00
1.295629560E+01	2.746553520E+00
1.295879590E+01	2.748059380E+00
1.296129610E+01	2.749566060E+00
1.296379640E+01	2.751109000E+00
1.296629660E+01	2.752651950E+00
1.296879690E+01	2.754194910E+00
1.297129710E+01	2.755737860E+00
1.297379740E+01	2.757280820E+00
1.297629760E+01	2.758823780E+00
1.297879790E+01	2.760366750E+00
1.298129810E+01	2.761909710E+00
1.298379840E+01	2.763452680E+00
1.298629860E+01	2.764995660E+00
1.298879890E+01	2.766538630E+00
1.299129910E+01	2.768081610E+00
1.299379940E+01	2.769624600E+00
1.299629960E+01	2.771167580E+00
1.299879990E+01	2.772710570E+00
1.300130010E+01	2.774253570E+00
1.300380040E+01	2.775796560E+00
1.300630060E+01	2.777339560E+00
1.300880090E+01	2.778882560E+00
1.301130110E+01	2.780425570E+00
1.301380140E+01	2.781968570E+00
1.301630160E+01	2.783520470E+00
1.301880190E+01	2.785167980E+00
1.302130210E+01	2.786815500E+00
1.302380240E+01	2.788463010E+00
1.302630260E+01	2.790110530E+00
1.302880290E+01	2.791758050E+00
1.303130310E+01	2.793405560E+00
1.303380340E+01	2.795053080E+00
1.303630360E+01	2.796700600E+00
1.303880390E+01	2.798348120E+00
1.304130410E+01	2.799995640E+00
1.304380440E+01	2.801643160E+00
1.304630460E+01	2.803290680E+00
1.304880490E+01	2.804938210E+00
1.305130510E+01	2.806585730E+00
1.305380540E+01	2.808233250E+00
1.305630560E+01	2.809880780E+00
1.305880590E+01	2.811428020E+00
1.306130610E+01	2.812951910E+00
1.306380640E+01	2.814475800E+00
1.306630660E+01	2.815999680E+00
1.306880690E+01	2.817523570E+00
1.307130710E+01	2.819047450E+00
1.307380740E+01	2.820571340E+00
1.307630760E+01	2.822095220E+00
1.307880790E+01	2.823619110E+00
1.308130810E+01	2.825143000E+00
1.308380840E+01	2.826666880E+00
1.308630860E+01	2.828190770E+00
1.308880890E+01	2.829714650E+00
1.309130910E+01	2.831238540E+00
1.309380940E+01	2.832762430E+00
1.309630960E+01	2.834286310E+00
1.309880990E+01	2.835810200E+00
1.310131010E+01	2.837334080E+00
1.310381040E+01	2.838857970E+00
1.310631060E+01	2.840381850E+00
1.310881090E+01	2.841905740E+00
1.311131110E+01	2.843429630E+00
1.311381140E+01	2.845003770E+00
1.311631160E+01	2.846649420E+00
1.311881190E+01	2.848295080E+00
1.312131210E+01	2.849940730E+00
1.312381240E+01	2.851586380E+00
1.312631260E+01	2.853232030E+00
1.312881290E+01	2.854877680E+00
1.313131310E+01	2.856523340E+00
1.313381340E+01	2.858168990E+00
1.313631360E+01	2.859814640E+00
1.313881390E+01	2.861460300E+00
1.314131410E+01	2.863105950E+00
1.314381440E+01	2.864751610E+00
1.314631460E+01	2.866397260E+00
